5GS6:A,BAX00477,93.557,357,9,7,2,344,796,1152,0.0,676,94.12
5GS6:A,ANF16414,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,APH11519,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APH11519,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AQX32985,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AQX32985,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,APO39229,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,APO39229,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AOY08516,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOY08516,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,APO39241,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,APO39241,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AVZ25033,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AVZ25033,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AMM43325,93.277,357,10,7,2,344,796,1152,0.0,672,93.84
5GS6:A,AMM43325,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AOY08523,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AOY08523,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AMS00611,93.277,357,10,7,2,344,796,1152,0.0,672,94.12
5GS6:A,AMS00611,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ARI68105,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ARI68105,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ATG29295,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ATG29295,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,ARB07987,93.277,357,10,7,2,344,796,1152,0.0,671,94.12
5GS6:A,ARB07987,90.598,351,6,11,344,667,796,1146,0.0,619,91.45
5GS6:A,ANO46297,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ANO46297,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,AQZ41949,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,AQZ41949,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,AOY08519,93.277,357,10,7,2,344,796,1152,0.0,671,94.12
5GS6:A,AOY08519,90.598,351,6,11,344,667,796,1146,0.0,619,91.45
5GS6:A,ANO46298,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ANO46298,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,ARB07971,93.277,357,10,7,2,344,796,1152,0.0,671,94.12
5GS6:A,ARB07971,90.313,351,7,11,344,667,796,1146,0.0,617,91.17
5GS6:A,AQS26800,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,AQS26800,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ARB07962,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ARB07962,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,AYI50274,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,AYI50274,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ATG29297,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ATG29297,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,ASU55505,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ASU55505,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AOY08518,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,AOY08518,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,AUF35022,93.277,357,10,7,2,344,796,1152,0.0,671,94.12
5GS6:A,AUF35022,90.598,351,6,11,344,667,796,1146,0.0,619,91.45
5GS6:A,APB03020,93.277,357,10,7,2,344,796,1152,0.0,671,94.12
5GS6:A,APB03020,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,ARB07977,93.277,357,10,7,2,344,796,1152,0.0,671,94.12
5GS6:A,ARB07977,90.598,351,6,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AYI50275,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,AYI50275,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,ANO46303,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ANO46303,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,ARO84674,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ARO84674,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,AMU04506,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,AMU04506,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,APH11588,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,APH11588,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,ARK18853,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ARK18853,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,AUF35021,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,AUF35021,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,AMD61711,92.997,357,11,7,2,344,796,1152,0.0,671,93.84
5GS6:A,AMD61711,90.313,351,7,11,344,667,796,1146,0.0,619,91.17
5GS6:A,BAV89190,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,BAV89190,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,ANC90426,93.277,357,10,7,2,344,796,1152,0.0,671,93.84
5GS6:A,ANC90426,90.598,351,6,11,344,667,796,1146,0.0,619,91.17
5GS6:A,AVG19202,92.997,357,11,7,2,344,796,1152,0.0,670,93.84
5GS6:A,AVG19202,90.313,351,7,11,344,667,796,1146,0.0,618,91.17
5GS6:A,AQS26822,92.717,357,12,7,2,344,796,1152,0.0,670,93.84
5GS6:A,AQS26822,90.313,351,7,11,344,667,796,1146,0.0,620,91.45
5GS6:A,AMQ34003,93.277,357,10,7,2,344,796,1152,0.0,670,93.84
5GS6:A,AMQ34003,90.598,351,6,11,344,667,796,1146,0.0,618,91.17
5GS6:A,AMD61710,92.997,357,11,7,2,344,796,1152,0.0,670,93.84
5GS6:A,AMD61710,90.313,351,7,11,344,667,796,1146,0.0,618,91.17
5GS6:A,AUI42289,92.997,357,11,7,2,344,796,1152,0.0,670,93.84
5GS6:A,AUI42289,90.313,351,7,11,344,667,796,1146,0.0,618,91.17
5GS6:A,ASU55411,93.277,357,10,7,2,344,796,1152,0.0,670,93.84
5GS6:A,ASU55411,90.598,351,6,11,344,667,796,1146,0.0,618,91.17
5GS6:A,ATG29307,92.997,357,11,7,2,344,796,1152,0.0,670,93.84
5GS6:A,ATG29307,90.313,351,7,11,344,667,796,1146,0.0,618,91.17
5GS6:A,APQ41783,93.277,357,10,7,2,344,796,1152,0.0,670,93.84
5GS6:A,APQ41783,90.598,351,6,11,344,667,796,1146,0.0,618,91.17
5GS6:A,AQW43707,92.997,357,11,7,2,344,796,1152,0.0,670,93.84
5GS6:A,AQW43707,90.313,351,7,11,344,667,796,1146,0.0,618,91.17
5GS6:A,AWF93618,94.587,351,5,7,2,338,796,1146,0.0,670,94.87
5GS6:A,AWF93618,90.598,351,6,11,344,667,796,1146,0.0,620,91.17
5GS6:A,AMQ34004,93.277,357,10,7,2,344,796,1152,0.0,670,93.84
5GS6:A,AMQ34004,90.598,351,6,11,344,667,796,1146,0.0,618,91.17
5GS6:A,ASU55413,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55413,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,AMM39804,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,AMM39804,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55418,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55418,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55410,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55410,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55420,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55420,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55402,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55402,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ANF04752,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ANF04752,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,APQ41784,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,APQ41784,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ANB66182,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ANB66182,90.598,351,6,11,344,667,796,1146,0.0,618,91.17
5GS6:A,APQ41782,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,APQ41782,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,AWH65849,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,AWH65849,90.598,351,6,11,344,667,796,1146,0.0,618,91.17
5GS6:A,ASU55390,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55390,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55395,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55395,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55407,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55407,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55426,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55426,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55397,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55397,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ANK57897,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ANK57897,90.598,351,6,11,344,667,796,1146,0.0,618,91.17
5GS6:A,ASU55404,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55404,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55398,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55398,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55423,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55423,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55425,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55425,90.598,351,6,11,344,667,796,1146,0.0,618,91.17
5GS6:A,ASU55401,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55401,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55391,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55391,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ART29828,92.997,357,11,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ART29828,90.313,351,7,11,344,667,796,1146,0.0,617,91.17
5GS6:A,AQX32986,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,AQX32986,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,AOY08524,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,AOY08524,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55412,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55412,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ARB07981,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ARB07981,90.598,351,6,11,344,667,796,1146,0.0,618,91.17
5GS6:A,ASU55424,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55424,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55414,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55414,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55406,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55406,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55394,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55394,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55419,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55419,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55421,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55421,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,APQ41785,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,APQ41785,90.598,351,6,11,344,667,796,1146,0.0,618,91.17
5GS6:A,ASU55405,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55405,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASB32509,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASB32509,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55392,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55392,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,APQ41786,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,APQ41786,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55422,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55422,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,AMC33116,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,AMC33116,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,AQX32987,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,AQX32987,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ANC90428,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ANC90428,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,APB03017,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,APB03017,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55415,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASU55415,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,AMZ03557,93.277,357,10,7,2,344,796,1152,0.0,669,93.84
5GS6:A,AMZ03557,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ATG29280,92.997,357,11,7,2,344,796,1152,0.0,669,93.56
5GS6:A,ATG29280,90.313,351,7,11,344,667,796,1146,0.0,617,90.88
5GS6:A,APH11571,92.997,357,11,7,2,344,796,1152,0.0,669,93.56
5GS6:A,APH11571,90.313,351,7,11,344,667,796,1146,0.0,617,90.88
5GS6:A,AMQ48986,92.997,357,11,7,2,344,796,1152,0.0,669,93.84
5GS6:A,AMQ48986,90.313,351,7,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ATG29285,92.997,357,11,7,2,344,796,1152,0.0,669,93.56
5GS6:A,ATG29285,90.313,351,7,11,344,667,796,1146,0.0,617,90.88
5GS6:A,AUI42194,92.997,357,11,7,2,344,796,1152,0.0,669,93.84
5GS6:A,AUI42194,90.313,351,7,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ATG29301,92.997,357,11,7,2,344,796,1152,0.0,669,93.56
5GS6:A,ATG29301,90.313,351,7,11,344,667,796,1146,0.0,617,90.88
5GS6:A,AOG18296,92.997,357,11,7,2,344,796,1152,0.0,669,93.84
5GS6:A,AOG18296,90.313,351,7,11,344,667,796,1146,0.0,617,91.17
5GS6:A,AOO19564,92.997,357,11,7,2,344,796,1152,0.0,669,93.84
5GS6:A,AOO19564,90.313,351,7,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASK51714,92.717,357,12,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ASK51714,90.028,351,8,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ACD75819,92.717,357,12,7,2,344,796,1152,0.0,669,93.56
5GS6:A,ACD75819,90.313,351,7,11,344,667,796,1146,0.0,618,90.88
5GS6:A,ARB07988,92.997,357,11,7,2,344,796,1152,0.0,669,93.84
5GS6:A,ARB07988,90.313,351,7,11,344,667,796,1146,0.0,617,91.17
5GS6:A,AOY08536,92.997,357,11,7,2,344,796,1152,0.0,669,93.56
5GS6:A,AOY08536,90.313,351,7,11,344,667,796,1146,0.0,617,90.88
5GS6:A,AUD54964,92.997,357,11,7,2,344,796,1152,0.0,669,93.84
5GS6:A,AUD54964,90.313,351,7,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ARB07932,92.997,357,11,7,2,344,796,1152,0.0,668,93.84
5GS6:A,ARB07932,90.313,351,7,11,344,667,796,1146,0.0,616,91.17
5GS6:A,ARB07936,92.997,357,11,7,2,344,796,1152,0.0,668,93.84
5GS6:A,ARB07936,90.598,351,6,11,344,667,796,1146,0.0,619,91.45
5GS6:A,ARB07954,92.997,357,11,7,2,344,796,1152,0.0,668,93.56
5GS6:A,ARB07954,90.313,351,7,11,344,667,796,1146,0.0,617,90.88
5GS6:A,AQX32984,92.997,357,11,7,2,344,796,1152,0.0,668,93.56
5GS6:A,AQX32984,90.313,351,7,11,344,667,796,1146,0.0,617,90.88
5GS6:A,ARB07935,92.997,357,11,7,2,344,796,1152,0.0,668,93.84
5GS6:A,ARB07935,90.313,351,7,11,344,667,796,1146,0.0,616,91.17
5GS6:A,APO39237,92.997,357,11,7,2,344,796,1152,0.0,668,93.84
5GS6:A,APO39237,90.313,351,7,11,344,667,796,1146,0.0,616,91.17
5GS6:A,ASU55393,92.997,357,11,7,2,344,796,1152,0.0,668,93.84
5GS6:A,ASU55393,90.313,351,7,11,344,667,796,1146,0.0,616,91.17
5GS6:A,ARM59239,92.997,357,11,7,2,344,796,1152,0.0,668,93.84
5GS6:A,ARM59239,90.598,351,6,11,344,667,796,1146,0.0,617,91.17
5GS6:A,ASU55408,92.997,357,11,7,2,344,796,1152,0.0,668,93.84
5GS6:A,ASU55408,90.313,351,7,11,344,667,796,1146,0.0,616,91.17
5GS6:A,ASL68979,92.997,357,11,7,2,344,796,1152,0.0,667,93.56
5GS6:A,ASL68979,90.313,351,7,11,344,667,796,1146,0.0,615,90.88
5GS6:A,ARB07957,92.717,357,12,7,2,344,796,1152,0.0,667,93.56
5GS6:A,ARB07957,90.028,351,8,11,344,667,796,1146,0.0,616,90.88
5GS6:A,AMK49164,92.997,357,11,7,2,344,796,1152,0.0,667,93.84
5GS6:A,AMK49164,90.313,351,7,11,344,667,796,1146,0.0,616,91.17
5GS6:A,ATG29299,92.997,357,11,7,2,344,796,1152,0.0,667,93.56
5GS6:A,ATG29299,90.313,351,7,11,344,667,796,1146,0.0,616,90.88
5GS6:A,AQW43708,92.717,357,12,7,2,344,796,1152,0.0,667,93.56
5GS6:A,AQW43708,90.028,351,8,11,344,667,796,1146,0.0,615,90.88
5GS6:A,AOC50654,92.997,357,11,7,2,344,796,1152,0.0,667,93.56
5GS6:A,AOC50654,90.313,351,7,11,344,667,796,1146,0.0,615,90.88
5GS6:A,APH11538,92.997,357,11,7,2,344,796,1152,0.0,667,93.56
5GS6:A,APH11538,90.313,351,7,11,344,667,796,1146,0.0,615,90.88
5GS6:A,AMB18850,92.717,357,12,7,2,344,796,1152,0.0,667,93.84
5GS6:A,AMB18850,90.028,351,8,11,344,667,796,1146,0.0,615,91.17
5GS6:A,ANB66184,92.997,357,11,7,2,344,796,1152,0.0,667,93.84
5GS6:A,ANB66184,90.313,351,7,11,344,667,796,1146,0.0,615,91.17
5GS6:A,ASU55403,92.997,357,11,7,2,344,796,1152,0.0,667,93.56
5GS6:A,ASU55403,90.313,351,7,11,344,667,796,1146,0.0,615,90.88
5GS6:A,AYI50389,92.997,357,11,7,2,344,796,1152,0.0,667,93.56
5GS6:A,AYI50389,90.313,351,7,11,344,667,796,1146,0.0,615,90.88
5GS6:A,AYI50390,92.997,357,11,7,2,344,796,1152,0.0,667,93.56
5GS6:A,AYI50390,90.313,351,7,11,344,667,796,1146,0.0,615,90.88
5GS6:A,ANB66183,92.997,357,11,7,2,344,796,1152,0.0,667,93.56
5GS6:A,ANB66183,90.313,351,7,11,344,667,796,1146,0.0,615,90.88
5GS6:A,ASU55396,92.997,357,11,7,2,344,796,1152,0.0,667,93.56
5GS6:A,ASU55396,90.313,351,7,11,344,667,796,1146,0.0,615,90.88
5GS6:A,ASU55399,92.997,357,11,7,2,344,796,1152,0.0,667,93.84
5GS6:A,ASU55399,90.313,351,7,11,344,667,796,1146,0.0,615,91.17
5GS6:A,AOE22997,92.997,357,11,7,2,344,796,1152,0.0,666,93.56
5GS6:A,AOE22997,90.313,351,7,11,344,667,796,1146,0.0,615,90.88
5GS6:A,ARB07996,92.997,357,11,7,2,344,796,1152,0.0,666,93.84
5GS6:A,ARB07996,90.313,351,7,11,344,667,796,1146,0.0,614,91.17
5GS6:A,ARB07978,92.997,357,11,7,2,344,796,1152,0.0,666,93.56
5GS6:A,ARB07978,90.313,351,7,11,344,667,796,1146,0.0,615,90.88
5GS6:A,AOR87336,92.997,357,11,7,2,344,796,1152,0.0,666,93.56
5GS6:A,AOR87336,90.313,351,7,11,344,667,796,1146,0.0,615,90.88
5GS6:A,AYI50392,92.997,357,11,7,2,344,796,1152,0.0,666,93.56
5GS6:A,AYI50392,90.313,351,7,11,344,667,796,1146,0.0,614,90.88
5GS6:A,ASU55409,92.997,357,11,7,2,344,796,1152,0.0,665,93.56
5GS6:A,ASU55409,90.313,351,7,11,344,667,796,1146,0.0,613,90.88
5GS6:A,ARB07927,92.717,357,12,7,2,344,796,1152,0.0,665,93.56
5GS6:A,ARB07927,90.028,351,8,11,344,667,796,1146,0.0,613,90.88
5GS6:A,ASU55400,92.717,357,12,7,2,344,796,1152,0.0,665,93.56
5GS6:A,ASU55400,90.028,351,8,11,344,667,796,1146,0.0,613,90.88
5GS6:A,ANS60026,92.717,357,12,7,2,344,796,1152,0.0,665,93.56
5GS6:A,ANS60026,90.028,351,8,11,344,667,796,1146,0.0,613,90.88
5GS6:A,AEN75265,91.317,357,17,7,2,344,790,1146,0.0,662,93.84
5GS6:A,AEN75265,88.889,351,12,11,344,667,790,1140,0.0,611,91.17
5GS6:A,AMR68906,91.317,357,17,7,2,344,790,1146,0.0,662,93.84
5GS6:A,AMR68906,88.889,351,12,11,344,667,790,1140,0.0,611,91.17
5GS6:A,AMK79469,92.157,357,14,7,2,344,796,1152,0.0,659,93.00
5GS6:A,AMK79469,89.459,351,10,11,344,667,796,1146,0.0,607,90.31
5GS6:A,ATG29278,91.317,357,17,7,2,344,796,1152,0.0,655,91.88
5GS6:A,ATG29278,88.604,351,13,11,344,667,796,1146,0.0,603,89.17
5GS6:A,ARB07931,91.317,357,17,7,2,344,796,1152,0.0,654,92.16
5GS6:A,ARB07931,88.604,351,13,11,344,667,796,1146,0.0,603,89.46
5GS6:A,ASL68973,90.756,357,19,6,2,344,796,1152,0.0,654,91.32
5GS6:A,ASL68973,88.034,351,15,10,344,667,796,1146,0.0,602,88.60
5GS6:A,ATG29273,91.036,357,18,7,2,344,796,1152,0.0,649,91.60
5GS6:A,ATG29273,88.604,351,13,11,344,667,796,1146,0.0,598,89.17
5GS6:A,AOY08534,80.672,357,55,7,2,344,796,1152,3.06e-180,566,81.23
5GS6:A,AOY08534,77.778,351,51,11,344,667,796,1146,2.91e-162,514,78.35
5GS6:A,ARB07926,80.392,357,56,7,2,344,796,1152,2.74e-179,563,80.95
5GS6:A,ARB07926,77.493,351,52,11,344,667,796,1146,2.53e-161,511,78.06
5GS6:A,ARB07968,80.112,357,57,7,2,344,796,1152,1.21e-178,561,80.67
5GS6:A,ARB07968,77.208,351,53,11,344,667,796,1146,1.07e-160,509,77.78
5GS6:A,ARB07974,67.507,357,102,7,2,344,796,1152,6.47e-138,444,68.07
5GS6:A,ARB07974,69.737,228,45,8,344,547,796,1023,2.12e-83,285,70.61
5GS6:A,ARB07974,97.143,70,0,2,600,667,1077,1146,8.21e-35,139,97.14


