5IY3:A,AVV62004,95.055,182,5,4,1,178,971,1152,6.65e-110,349,95.60
5IY3:A,AVV62004,97.175,177,1,4,172,344,970,1146,9.69e-110,348,97.74
5IY3:A,AQS26828,96.111,180,3,4,1,176,971,1150,6.78e-110,349,96.11
5IY3:A,AQS26828,97.175,177,1,4,172,344,970,1146,8.22e-110,349,97.74
5IY3:A,AQX32988,96.111,180,3,4,1,176,971,1150,7.32e-110,349,96.11
5IY3:A,AQX32988,97.175,177,1,4,172,344,970,1146,8.97e-110,348,97.74
5IY3:A,AOY08517,96.111,180,3,4,1,176,971,1150,7.46e-110,349,96.11
5IY3:A,AOY08517,97.175,177,1,4,172,344,970,1146,9.05e-110,348,97.74
5IY3:A,AOY08541,96.111,180,3,4,1,176,971,1150,7.46e-110,349,96.11
5IY3:A,AOY08541,97.175,177,1,4,172,344,970,1146,9.05e-110,348,97.74
5IY3:A,BAX00477,95.055,182,5,4,1,178,971,1152,7.54e-110,349,95.60
5IY3:A,BAX00477,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AOC50654,96.629,178,2,4,171,344,969,1146,7.76e-110,349,97.75
5IY3:A,AOC50654,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AOY08538,96.111,180,3,4,1,176,971,1150,7.99e-110,349,96.11
5IY3:A,AOY08538,97.175,177,1,4,172,344,970,1146,9.69e-110,348,97.74
5IY3:A,ATG29315,96.111,180,3,4,1,176,971,1150,7.99e-110,349,96.11
5IY3:A,ATG29315,97.175,177,1,4,172,344,970,1146,9.69e-110,348,97.74
5IY3:A,ARB07960,96.111,180,3,4,1,176,971,1150,7.99e-110,349,96.11
5IY3:A,ARB07960,97.175,177,1,4,172,344,970,1146,9.69e-110,348,97.74
5IY3:A,ASL68974,96.111,180,3,4,1,176,971,1150,7.99e-110,349,96.11
5IY3:A,ASL68974,97.175,177,1,4,172,344,970,1146,9.69e-110,348,97.74
5IY3:A,AQM74762,96.111,180,3,4,1,176,971,1150,7.99e-110,349,96.11
5IY3:A,AQM74762,97.175,177,1,4,172,344,970,1146,9.69e-110,348,97.74
5IY3:A,AMM39805,96.111,180,3,4,1,176,971,1150,7.99e-110,349,96.11
5IY3:A,AMM39805,97.175,177,1,4,172,344,970,1146,9.69e-110,348,97.74
5IY3:A,AMK79468,96.111,180,3,4,1,176,971,1150,7.99e-110,349,96.11
5IY3:A,AMK79468,97.175,177,1,4,172,344,970,1146,9.69e-110,348,97.74
5IY3:A,AXF50016,96.111,180,3,4,1,176,971,1150,7.99e-110,349,96.11
5IY3:A,AXF50016,97.175,177,1,4,172,344,970,1146,9.69e-110,348,97.74
5IY3:A,AOY08534,96.111,180,3,4,1,176,971,1150,7.99e-110,349,96.11
5IY3:A,AOY08534,97.175,177,1,4,172,344,970,1146,9.87e-110,348,97.74
5IY3:A,AML82110,96.111,180,3,4,1,176,971,1150,7.99e-110,349,96.11
5IY3:A,AML82110,97.175,177,1,4,172,344,970,1146,9.69e-110,348,97.74
5IY3:A,ARB07926,96.111,180,3,4,1,176,971,1150,8.06e-110,349,96.11
5IY3:A,ARB07926,97.175,177,1,4,172,344,970,1146,1.01e-109,348,97.74
5IY3:A,AWH65849,96.111,180,3,4,1,176,971,1150,8.46e-110,348,96.11
5IY3:A,AWH65849,97.175,177,1,4,172,344,970,1146,1.04e-109,348,97.74
5IY3:A,ANK57897,96.111,180,3,4,1,176,971,1150,8.46e-110,348,96.11
5IY3:A,ANK57897,97.175,177,1,4,172,344,970,1146,1.04e-109,348,97.74
5IY3:A,APH11610,96.111,180,3,4,1,176,971,1150,8.88e-110,348,96.11
5IY3:A,APH11610,97.175,177,1,4,172,344,970,1146,1.08e-109,348,97.74
5IY3:A,AOX49264,96.111,180,3,4,1,176,971,1150,8.88e-110,348,96.11
5IY3:A,AOX49264,97.175,177,1,4,172,344,970,1146,1.09e-109,348,97.74
5IY3:A,ARB07962,96.111,180,3,4,1,176,971,1150,8.88e-110,348,96.11
5IY3:A,ARB07962,97.175,177,1,4,172,344,970,1146,1.09e-109,348,97.74
5IY3:A,AOY08518,96.111,180,3,4,1,176,971,1150,8.88e-110,348,96.11
5IY3:A,AOY08518,97.175,177,1,4,172,344,970,1146,1.09e-109,348,97.74
5IY3:A,ARI68105,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ARI68105,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,APH11492,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,APH11492,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ANO46306,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ANO46306,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AML81028,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AML81028,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ATG29295,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ATG29295,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ARU07183,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ARU07183,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMR39831,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMR39831,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ARU07074,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ARU07074,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,APR74597,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,APR74597,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ANO46297,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ANO46297,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ATG29270,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ATG29270,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,APO08503,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,APO08503,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,APO39243,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,APO39243,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ARB07930,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ARB07930,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AOG18295,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AOG18295,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMZ03556,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMZ03556,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMC13912,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMC13912,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AUF35021,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AUF35021,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AOY08533,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AOY08533,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ANW07476,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ANW07476,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AQM74761,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AQM74761,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,APB03019,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,APB03019,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ANO46298,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ANO46298,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ARX97119,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ARX97119,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AWF93617,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AWF93617,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AQS26808,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AQS26808,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ATG29291,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ATG29291,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ANG09399,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ANG09399,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMM43326,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMM43326,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ASU55416,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ASU55416,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMA12085,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMA12085,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ARB07976,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ARB07976,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,APB03018,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,APB03018,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AQS26814,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AQS26814,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AWF93619,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AWF93619,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMX81918,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMX81918,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ATI21641,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ATI21641,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ALX35659,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ALX35659,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMH87239,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMH87239,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ANO46305,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ANO46305,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMA12084,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMA12084,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AQZ41955,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AQZ41955,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,APO36913,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,APO36913,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMX81915,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMX81915,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,APC60215,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,APC60215,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AOY08527,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AOY08527,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AQS26806,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AQS26806,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AVG19275,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AVG19275,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AYI50273,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AYI50273,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ATG29302,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ATG29302,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ATG29307,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ATG29307,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AOW32303,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AOW32303,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AQZ41956,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AQZ41956,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMC13913,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMC13913,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ASU55505,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ASU55505,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AOY08540,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AOY08540,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ATG29284,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ATG29284,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ATG29306,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ATG29306,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMU04506,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMU04506,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ANO46309,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ANO46309,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ANO46307,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ANO46307,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AQZ41953,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AQZ41953,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMX81919,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMX81919,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ASU55417,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ASU55417,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AUF35022,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AUF35022,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ATG29287,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ATG29287,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMQ48981,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMQ48981,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ANO46302,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ANO46302,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMC13911,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMC13911,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ANO46304,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ANO46304,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AQZ41954,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AQZ41954,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AHZ13508,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AHZ13508,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMA12087,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMA12087,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMK49165,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMK49165,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ARB08102,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ARB08102,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ATG29276,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ATG29276,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ANN44857,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ANN44857,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AQW43707,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AQW43707,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ANO46301,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ANO46301,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ATG29292,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ATG29292,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,APO39229,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,APO39229,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,APY24200,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,APY24200,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,APY24199,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,APY24199,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMD16557,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMD16557,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AOC50652,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AOC50652,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AMA12086,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AMA12086,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AWF93618,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AWF93618,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AVZ25033,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,AVZ25033,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,ASL68973,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
5IY3:A,ASL68973,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AQU12485,96.111,180,3,4,1,176,971,1150,9.05e-110,348,96.11
