5IY3:A,AVV62004,95.055,182,5,4,1,178,971,1152,6.65e-110,349,95.60
5IY3:A,AQU12485,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AOY08522,96.111,180,3,4,1,176,971,1150,9.32e-110,348,96.11
5IY3:A,AOY08522,97.175,177,1,4,172,344,970,1146,1.14e-109,348,97.74
5IY3:A,ARB07941,96.111,180,3,4,1,176,971,1150,9.41e-110,348,96.11
5IY3:A,ARB07941,97.175,177,1,4,172,344,970,1146,1.16e-109,348,97.74
5IY3:A,AOI20067,96.111,180,3,4,1,176,971,1150,9.50e-110,348,96.11
5IY3:A,AOI20067,97.175,177,1,4,172,344,970,1146,1.16e-109,348,97.74
5IY3:A,AMB37295,96.111,180,3,4,1,176,971,1150,9.50e-110,348,96.11
5IY3:A,AMB37295,97.175,177,1,4,172,344,970,1146,1.16e-109,348,97.74
5IY3:A,ANC90426,96.111,180,3,4,1,176,971,1150,9.50e-110,348,96.11
5IY3:A,ANC90426,97.175,177,1,4,172,344,970,1146,1.16e-109,348,97.74
5IY3:A,ALU33341,96.111,180,3,4,1,176,971,1150,9.50e-110,348,96.11
5IY3:A,ALU33341,97.175,177,1,4,172,344,970,1146,1.16e-109,348,97.74
5IY3:A,ALL27019,96.111,180,3,4,1,176,973,1152,9.50e-110,348,96.11
5IY3:A,ALL27019,97.175,177,1,4,172,344,972,1148,1.16e-109,348,97.74
5IY3:A,ARB07964,96.111,180,3,4,1,176,971,1150,9.78e-110,348,96.11
5IY3:A,ARB07964,97.175,177,1,4,172,344,970,1146,1.17e-109,348,97.74
5IY3:A,ARB07939,96.111,180,3,4,1,176,971,1150,9.78e-110,348,96.11
5IY3:A,ARB07939,97.175,177,1,4,172,344,970,1146,1.20e-109,348,97.74
5IY3:A,APG56458,96.111,180,3,4,1,176,971,1150,9.87e-110,348,96.11
5IY3:A,APG56458,97.175,177,1,4,172,344,970,1146,1.21e-109,348,97.74
5IY3:A,APC60216,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,APC60216,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,AQZ41950,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,AQZ41950,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,AQZ41949,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,AQZ41949,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,ATG29303,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,ATG29303,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,ANO46308,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,ANO46308,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,AQZ41948,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,AQZ41948,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,ARB07967,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,ARB07967,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,AQZ41947,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,AQZ41947,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,AQZ41952,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,AQZ41952,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,ASL68978,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,ASL68978,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,AQZ41951,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,AQZ41951,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,AVZ47169,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,AVZ47169,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,AMX81916,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,AMX81916,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,BBC70847,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,BBC70847,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,AQX32984,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,AQX32984,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,AOY08531,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,AOY08531,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,AOY08528,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,AOY08528,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,AQX32985,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,AQX32985,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,APO08504,96.111,180,3,4,1,176,971,1150,1.01e-109,348,96.11
5IY3:A,APO08504,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,ATG29273,96.111,180,3,4,1,176,971,1150,1.02e-109,348,96.11
5IY3:A,ATG29273,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,ARB07945,96.111,180,3,4,1,176,971,1150,1.02e-109,348,96.11
5IY3:A,ARB07945,97.175,177,1,4,172,344,970,1146,1.23e-109,348,97.74
5IY3:A,ARB07991,96.111,180,3,4,1,176,971,1150,1.05e-109,348,96.11
5IY3:A,ARB07991,97.175,177,1,4,172,344,970,1146,1.29e-109,348,97.74
5IY3:A,AQS26698,96.111,180,3,4,1,176,967,1146,1.10e-109,348,96.11
5IY3:A,AQS26698,97.175,177,1,4,172,344,966,1142,1.34e-109,348,97.74
5IY3:A,AMQ76465,96.111,180,3,4,1,176,971,1150,1.10e-109,348,96.11
5IY3:A,AMQ76465,97.175,177,1,4,172,344,970,1146,1.34e-109,348,97.74
5IY3:A,AQS26816,97.175,177,1,4,172,344,970,1146,1.11e-109,348,97.74
5IY3:A,AQS26816,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,ANQ92019,96.111,180,3,4,1,176,971,1150,1.12e-109,348,96.11
5IY3:A,ANQ92019,97.175,177,1,4,172,344,970,1146,1.37e-109,348,97.74
5IY3:A,ATG29267,96.111,180,3,4,1,176,971,1150,1.12e-109,348,96.11
5IY3:A,ATG29267,97.175,177,1,4,172,344,970,1146,1.37e-109,348,97.74
5IY3:A,AMX81917,96.111,180,3,4,1,176,971,1150,1.12e-109,348,96.11
5IY3:A,AMX81917,97.175,177,1,4,172,344,970,1146,1.37e-109,348,97.74
5IY3:A,AXY03803,96.111,180,3,4,1,176,971,1150,1.14e-109,348,96.11
5IY3:A,AXY03803,97.175,177,1,4,172,344,970,1146,1.40e-109,348,97.74
5IY3:A,ATG29297,96.111,180,3,4,1,176,971,1150,1.15e-109,348,96.11
5IY3:A,ATG29297,97.175,177,1,4,172,344,970,1146,1.40e-109,348,97.74
5IY3:A,AQS26822,95.556,180,4,4,1,176,971,1150,1.47e-109,348,96.11
5IY3:A,AQS26822,96.610,177,2,4,172,344,970,1146,1.80e-109,348,97.74
5IY3:A,AMK49492,95.556,180,4,4,1,176,971,1150,1.62e-109,348,96.11
5IY3:A,AMK49492,96.610,177,2,4,172,344,970,1146,1.98e-109,348,97.74
5IY3:A,AOO54270,95.556,180,4,4,1,176,971,1150,2.06e-109,348,96.11
5IY3:A,AOO54270,96.610,177,2,4,172,344,970,1146,2.52e-109,347,97.74
5IY3:A,APH11611,95.556,180,4,4,1,176,971,1150,2.06e-109,348,96.11
5IY3:A,APH11611,96.610,177,2,4,172,344,970,1146,2.52e-109,347,97.74
5IY3:A,APG56499,95.556,180,4,4,1,176,971,1150,2.06e-109,348,96.11
5IY3:A,APG56499,96.610,177,2,4,172,344,970,1146,2.52e-109,347,97.74
5IY3:A,AND01116,95.556,180,4,4,1,176,971,1150,2.06e-109,348,96.11
5IY3:A,AND01116,96.610,177,2,4,172,344,970,1146,2.52e-109,347,97.74
5IY3:A,ASW34302,95.556,180,4,4,1,176,971,1150,2.06e-109,348,96.11
5IY3:A,ASW34302,96.610,177,2,4,172,344,970,1146,2.52e-109,347,97.74
5IY3:A,AMD61710,95.556,180,4,4,1,176,971,1150,2.16e-109,347,96.11
5IY3:A,AMD61710,96.610,177,2,4,172,344,970,1146,2.64e-109,347,97.74
5IY3:A,ART29828,95.556,180,4,4,1,176,971,1150,2.16e-109,347,96.11
5IY3:A,ART29828,96.610,177,2,4,172,344,970,1146,2.62e-109,347,97.74
5IY3:A,AMQ48986,95.556,180,4,4,1,176,971,1150,2.33e-109,347,96.11
5IY3:A,AMQ48986,96.610,177,2,4,172,344,970,1146,2.85e-109,347,97.74
5IY3:A,APH11573,95.556,180,4,4,1,176,971,1150,2.85e-109,347,95.56
5IY3:A,APH11573,96.610,177,2,4,172,344,970,1146,3.49e-109,347,97.18
5IY3:A,APY24198,95.556,180,4,4,1,176,971,1150,3.05e-109,347,95.56
5IY3:A,APY24198,96.610,177,2,4,172,344,970,1146,3.70e-109,347,97.18
5IY3:A,ATG29301,95.556,180,4,4,1,176,971,1150,3.05e-109,347,95.56
5IY3:A,ATG29301,96.610,177,2,4,172,344,970,1146,3.70e-109,347,97.18
5IY3:A,AOO19565,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,AOO19565,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11571,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11571,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11595,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11595,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11581,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11581,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11512,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11512,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11551,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11551,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11515,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11515,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11560,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11560,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11528,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11528,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11493,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11493,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11543,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11543,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11556,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11556,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11514,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11514,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11566,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11566,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11500,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11500,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11538,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11538,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11552,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11552,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11516,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11516,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11510,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11510,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11508,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11508,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11529,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11529,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,APH11547,95.556,180,4,4,1,176,971,1150,3.11e-109,347,95.56
5IY3:A,APH11547,96.610,177,2,4,172,344,970,1146,3.77e-109,347,97.18
5IY3:A,ARB07947,95.556,180,4,4,1,176,971,1150,3.14e-109,347,96.11
5IY3:A,ARB07947,96.610,177,2,4,172,344,970,1146,3.81e-109,347,97.74
5IY3:A,AUI42330,95.556,180,4,4,1,176,964,1143,3.27e-109,347,96.11
5IY3:A,AUI42330,96.610,177,2,4,172,344,963,1139,3.96e-109,347,97.74
5IY3:A,ANH21697,95.556,180,4,4,1,176,971,1150,3.27e-109,347,96.11
5IY3:A,ANH21697,96.610,177,2,4,172,344,970,1146,4.00e-109,347,97.74
5IY3:A,ANC90425,95.556,180,4,4,1,176,971,1150,3.33e-109,347,96.11
5IY3:A,ANC90425,96.610,177,2,4,172,344,970,1146,4.08e-109,347,97.74
5IY3:A,AMO03410,95.556,180,4,4,1,176,971,1150,3.33e-109,347,96.11
5IY3:A,AMO03410,96.610,177,2,4,172,344,970,1146,4.08e-109,347,97.74
5IY3:A,AMM39806,95.556,180,4,4,1,176,971,1150,3.33e-109,347,96.11
5IY3:A,AMM39806,96.610,177,2,4,172,344,970,1146,4.08e-109,347,97.74
5IY3:A,AMT75536,95.556,180,4,4,1,176,971,1150,3.33e-109,347,96.11
5IY3:A,AMT75536,96.610,177,2,4,172,344,970,1146,4.08e-109,347,97.74
5IY3:A,AMV49165,95.556,180,4,4,1,176,971,1150,3.33e-109,347,96.11
5IY3:A,AMV49165,96.610,177,2,4,172,344,970,1146,4.08e-109,347,97.74
5IY3:A,AUI42329,95.556,180,4,4,1,176,971,1150,3.33e-109,347,96.11
5IY3:A,AUI42329,96.610,177,2,4,172,344,970,1146,4.08e-109,347,97.74
5IY3:A,AMR39830,95.556,180,4,4,1,176,971,1150,3.33e-109,347,96.11
5IY3:A,AMR39830,96.610,177,2,4,172,344,970,1146,4.08e-109,347,97.74
5IY3:A,AMR68932,95.556,180,4,4,1,176,971,1150,3.33e-109,347,96.11
5IY3:A,AMR68932,96.610,177,2,4,172,344,970,1146,4.08e-109,347,97.74
5IY3:A,ANA12599,95.556,180,4,4,1,176,971,1150,3.33e-109,347,96.11
5IY3:A,ANA12599,96.610,177,2,4,172,344,970,1146,4.08e-109,347,97.74
5IY3:A,ANF16414,95.556,180,4,4,1,176,971,1150,3.33e-109,347,96.11
5IY3:A,ANF16414,96.610,177,2,4,172,344,970,1146,4.08e-109,347,97.74
5IY3:A,ATG29280,95.556,180,4,4,1,176,971,1150,3.39e-109,347,95.56
5IY3:A,ATG29280,96.610,177,2,4,172,344,970,1146,4.12e-109,347,97.18
5IY3:A,APO39232,95.556,180,4,4,1,176,971,1150,3.39e-109,347,96.11
5IY3:A,APO39232,96.610,177,2,4,172,344,970,1146,4.12e-109,347,97.74
5IY3:A,AOY08546,95.556,180,4,4,1,176,971,1150,3.39e-109,347,96.11
5IY3:A,AOY08546,96.610,177,2,4,172,344,970,1146,4.12e-109,347,97.74
5IY3:A,AOO85388,95.556,180,4,4,1,176,971,1150,3.39e-109,347,96.11
5IY3:A,AOO85388,96.610,177,2,4,172,344,970,1146,4.12e-109,347,97.74
5IY3:A,AOY08521,95.556,180,4,4,1,176,971,1150,3.39e-109,347,96.11
5IY3:A,AOY08521,96.610,177,2,4,172,344,970,1146,4.12e-109,347,97.74
5IY3:A,AOS90220,95.556,180,4,4,1,176,971,1150,3.39e-109,347,96.11
5IY3:A,AOS90220,96.610,177,2,4,172,344,970,1146,4.12e-109,347,97.74
5IY3:A,AOS90222,95.556,180,4,4,1,176,971,1150,3.39e-109,347,96.11
5IY3:A,AOS90222,96.610,177,2,4,172,344,970,1146,4.12e-109,347,97.74
5IY3:A,AOS90221,95.556,180,4,4,1,176,971,1150,3.39e-109,347,96.11
5IY3:A,AOS90221,96.610,177,2,4,172,344,970,1146,4.12e-109,347,97.74
5IY3:A,AXF50014,95.556,180,4,4,1,176,971,1150,3.39e-109,347,96.11
5IY3:A,AXF50014,96.610,177,2,4,172,344,970,1146,4.12e-109,347,97.74
5IY3:A,APB03021,95.556,180,4,4,1,176,971,1150,3.39e-109,347,96.11
5IY3:A,APB03021,96.610,177,2,4,172,344,970,1146,4.12e-109,347,97.74
5IY3:A,APO39228,95.556,180,4,4,1,176,971,1150,3.39e-109,347,96.11
5IY3:A,APO39228,96.610,177,2,4,172,344,970,1146,4.12e-109,347,97.74
5IY3:A,AOS90223,95.556,180,4,4,1,176,971,1150,3.39e-109,347,96.11
5IY3:A,AOS90223,96.610,177,2,4,172,344,970,1146,4.12e-109,347,97.74
5IY3:A,APO39237,95.556,180,4,4,1,176,971,1150,3.39e-109,347,96.11
5IY3:A,APO39237,96.610,177,2,4,172,344,970,1146,4.12e-109,347,97.74
5IY3:A,AOO53981,95.556,180,4,4,1,176,971,1150,3.39e-109,347,96.11
5IY3:A,AOO53981,96.610,177,2,4,172,344,970,1146,4.12e-109,347,97.74
5IY3:A,APO39233,95.556,180,4,4,1,176,971,1150,3.39e-109,347,96.11
5IY3:A,APO39233,96.610,177,2,4,172,344,970,1146,4.12e-109,347,97.74
5IY3:A,APO39236,95.556,180,4,4,1,176,971,1150,3.39e-109,347,96.11
5IY3:A,APO39236,96.610,177,2,4,172,344,970,1146,4.12e-109,347,97.74
5IY3:A,AOY08516,95.556,180,4,4,1,176,971,1150,3.39e-109,347,96.11
5IY3:A,AOY08516,96.610,177,2,4,172,344,970,1146,4.12e-109,347,97.74
5IY3:A,AMM43325,95.556,180,4,4,1,176,971,1150,3.43e-109,347,95.56
5IY3:A,AMM43325,96.610,177,2,4,172,344,970,1146,4.20e-109,347,97.18
5IY3:A,APH11534,95.556,180,4,4,1,176,971,1150,3.46e-109,347,95.56
5IY3:A,APH11534,96.610,177,2,4,172,344,970,1146,4.20e-109,347,97.18
5IY3:A,APH11562,95.556,180,4,4,1,176,971,1150,3.46e-109,347,95.56
5IY3:A,APH11562,96.610,177,2,4,172,344,970,1146,4.20e-109,347,97.18
5IY3:A,APH11495,96.610,177,2,4,172,344,970,1146,3.49e-109,347,97.18
5IY3:A,APH11495,95.556,180,4,4,1,176,971,1150,5.50e-109,346,95.56
5IY3:A,AOX49265,95.556,180,4,4,1,176,971,1150,3.49e-109,347,96.11
5IY3:A,AOX49265,96.610,177,2,4,172,344,970,1146,4.28e-109,347,97.74
5IY3:A,APH11509,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11509,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11518,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11518,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11501,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11501,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
