5IY3:A,AVV62004,95.055,182,5,4,1,178,971,1152,6.65e-110,349,95.60
5IY3:A,APH11565,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11565,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11575,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11575,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11531,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11531,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11546,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11546,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,AVZ25032,95.556,180,4,4,1,176,971,1150,3.53e-109,347,96.11
5IY3:A,AVZ25032,96.610,177,2,4,172,344,970,1146,4.36e-109,347,97.74
5IY3:A,APH11557,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11557,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,ANO46303,96.089,179,3,4,2,176,972,1150,3.53e-109,347,96.09
5IY3:A,ANO46303,97.714,175,0,4,174,344,972,1146,5.61e-109,346,97.71
5IY3:A,APH11497,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11497,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11548,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11548,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11568,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11568,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,ACD75819,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,ACD75819,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11555,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11555,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11592,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11592,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11583,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11583,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11532,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11532,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11540,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11540,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11570,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11570,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11525,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11525,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11590,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11590,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11549,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11549,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11498,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11498,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,AVG19203,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,AVG19203,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11554,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11554,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11563,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11563,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11503,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11503,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11585,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11585,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11539,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11539,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11537,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11537,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11561,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11561,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11579,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11579,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11504,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11504,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11517,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11517,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11542,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11542,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11559,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11559,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11578,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11578,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11594,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11594,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11586,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11586,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11523,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11523,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11550,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11550,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11569,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11569,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11505,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11505,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11577,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11577,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11587,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11587,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11593,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11593,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11526,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11526,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11506,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11506,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11499,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11499,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,AWK27349,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,AWK27349,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11553,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11553,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11582,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11582,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11576,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11576,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11530,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11530,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11521,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11521,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11511,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11511,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11507,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11507,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,AOY08536,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,AOY08536,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11567,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11567,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11541,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11541,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11558,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11558,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11524,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11524,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11533,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11533,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11589,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11589,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11544,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11544,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11535,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11535,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11513,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11513,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11519,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11519,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11564,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11564,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11584,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11584,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11536,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11536,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11574,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11574,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11572,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11572,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11527,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11527,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11580,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11580,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,APH11545,95.556,180,4,4,1,176,971,1150,3.53e-109,347,95.56
5IY3:A,APH11545,96.610,177,2,4,172,344,970,1146,4.32e-109,347,97.18
5IY3:A,AUI42194,95.556,180,4,4,1,176,971,1150,3.56e-109,347,96.11
5IY3:A,AUI42194,96.610,177,2,4,172,344,970,1146,4.36e-109,347,97.74
5IY3:A,AOG18296,95.556,180,4,4,1,176,971,1150,3.56e-109,347,96.11
5IY3:A,AOG18296,96.610,177,2,4,172,344,970,1146,4.36e-109,347,97.74
5IY3:A,AOO19564,95.556,180,4,4,1,176,971,1150,3.56e-109,347,96.11
5IY3:A,AOO19564,96.610,177,2,4,172,344,970,1146,4.36e-109,347,97.74
5IY3:A,AYI50388,95.556,180,4,4,1,176,971,1150,3.56e-109,347,96.11
5IY3:A,AYI50388,96.610,177,2,4,172,344,970,1146,4.36e-109,347,97.74
5IY3:A,AMS00611,95.556,180,4,4,1,176,971,1150,3.56e-109,347,96.11
5IY3:A,AMS00611,96.610,177,2,4,172,344,970,1146,4.36e-109,347,97.74
5IY3:A,ARB07996,95.556,180,4,4,1,176,971,1150,3.77e-109,347,96.11
5IY3:A,ARB07996,96.610,177,2,4,172,344,970,1146,4.58e-109,347,97.74
5IY3:A,AOY08525,95.556,180,4,4,1,176,971,1150,3.77e-109,347,96.11
5IY3:A,AOY08525,96.610,177,2,4,172,344,970,1146,4.62e-109,347,97.74
5IY3:A,APB03020,95.556,180,4,4,1,176,971,1150,3.77e-109,347,96.11
5IY3:A,APB03020,96.610,177,2,4,172,344,970,1146,4.58e-109,347,97.74
5IY3:A,ARB07936,95.556,180,4,4,1,176,971,1150,3.81e-109,347,96.11
5IY3:A,ARB07936,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,ARB07935,95.556,180,4,4,1,176,971,1150,3.81e-109,347,96.11
5IY3:A,ARB07935,96.610,177,2,4,172,344,970,1146,4.62e-109,347,97.74
5IY3:A,APW84877,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,APW84877,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,ART29826,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,ART29826,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,ANH22038,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,ANH22038,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,AMQ48982,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,AMQ48982,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,AOY08542,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,AOY08542,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,ARB07932,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,ARB07932,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,APW84876,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,APW84876,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,AMN14619,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,AMN14619,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,AVZ25035,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,AVZ25035,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,AOY08537,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,AOY08537,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,AOR82893,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,AOR82893,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,APW84875,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,APW84875,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,ARU07076,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,ARU07076,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,ARB07953,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,ARB07953,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,AOY08526,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,AOY08526,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,ART29823,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,ART29823,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,AOY08535,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,AOY08535,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,APW84874,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,APW84874,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,AOR82892,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,AOR82892,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,APW84873,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,APW84873,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,ANH10698,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,ANH10698,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,APO39240,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,APO39240,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,BAV82373,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,BAV82373,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,ART29825,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,ART29825,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,AXF50015,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,AXF50015,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,ATB53752,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,ATB53752,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,APW84872,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,APW84872,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,APG56457,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,APG56457,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,AOS90224,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,AOS90224,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,AMN14620,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
