5IY3:A,AVV62004,95.055,182,5,4,1,178,971,1152,6.65e-110,349,95.60
5IY3:A,AMN14620,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,ARU07075,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,ARU07075,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,APO39241,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,APO39241,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,ASW34087,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,ASW34087,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,AOY08523,95.556,180,4,4,1,176,971,1150,3.85e-109,347,96.11
5IY3:A,AOY08523,96.610,177,2,4,172,344,970,1146,4.71e-109,347,97.74
5IY3:A,APO39231,95.556,180,4,4,1,176,971,1150,3.89e-109,347,96.11
5IY3:A,APO39231,96.610,177,2,4,172,344,970,1146,4.80e-109,347,97.74
5IY3:A,AMR39834,95.556,180,4,4,1,176,971,1150,3.92e-109,347,95.56
5IY3:A,AMR39834,96.610,177,2,4,172,344,970,1146,4.80e-109,347,97.18
5IY3:A,ARB07954,96.089,179,3,4,2,176,972,1150,3.92e-109,347,96.09
5IY3:A,ARB07954,97.714,175,0,4,174,344,972,1146,6.23e-109,346,97.71
5IY3:A,AOL02459,95.556,180,4,4,1,176,971,1150,3.92e-109,347,95.56
5IY3:A,AOL02459,96.610,177,2,4,172,344,970,1146,4.80e-109,347,97.18
5IY3:A,AWH65848,95.556,180,4,4,1,176,971,1150,3.92e-109,347,95.56
5IY3:A,AWH65848,96.610,177,2,4,172,344,970,1146,4.80e-109,347,97.18
5IY3:A,APH11502,95.556,180,4,4,1,176,971,1150,3.92e-109,347,95.56
5IY3:A,APH11502,96.610,177,2,4,172,344,970,1146,4.80e-109,347,97.18
5IY3:A,APH11520,95.556,180,4,4,1,176,971,1150,4.04e-109,347,95.56
5IY3:A,APH11520,96.610,177,2,4,172,344,970,1146,4.90e-109,347,97.18
5IY3:A,AVG19202,95.556,180,4,4,1,176,971,1150,4.12e-109,347,95.56
5IY3:A,AVG19202,96.610,177,2,4,172,344,970,1146,5.04e-109,347,97.18
5IY3:A,ARB07987,95.556,180,4,4,1,176,971,1150,4.16e-109,347,96.11
5IY3:A,ARB07987,96.610,177,2,4,172,344,970,1146,5.09e-109,347,97.74
5IY3:A,AUD54964,95.556,180,4,4,1,176,971,1150,4.20e-109,347,96.11
5IY3:A,AUD54964,96.610,177,2,4,172,344,970,1146,5.14e-109,347,97.74
5IY3:A,ASK51714,95.556,180,4,4,1,176,971,1150,4.20e-109,347,96.11
5IY3:A,ASK51714,96.610,177,2,4,172,344,970,1146,5.14e-109,347,97.74
5IY3:A,ARB07965,95.556,180,4,4,1,176,971,1150,4.24e-109,347,96.11
5IY3:A,ARB07965,96.610,177,2,4,172,344,970,1146,5.14e-109,347,97.74
5IY3:A,BBA85762,95.556,180,4,4,1,176,971,1150,4.28e-109,347,96.11
5IY3:A,BBA85762,96.610,177,2,4,172,344,970,1146,5.24e-109,347,97.74
5IY3:A,AOY08539,95.556,180,4,4,1,176,971,1150,4.28e-109,347,96.11
5IY3:A,AOY08539,96.610,177,2,4,172,344,970,1146,5.24e-109,347,97.74
5IY3:A,APH11522,95.556,180,4,4,1,176,971,1150,4.28e-109,347,95.56
5IY3:A,APH11522,96.610,177,2,4,172,344,970,1146,5.24e-109,347,97.18
5IY3:A,ARB07938,95.556,180,4,4,1,176,971,1150,4.32e-109,347,96.11
5IY3:A,ARB07938,96.610,177,2,4,172,344,970,1146,5.24e-109,347,97.74
5IY3:A,AFD30972,95.556,180,4,4,1,176,971,1150,4.36e-109,347,95.56
5IY3:A,AFD30972,96.610,177,2,4,172,344,970,1146,5.34e-109,347,97.18
5IY3:A,ARB07971,95.556,180,4,4,1,176,971,1150,4.45e-109,347,96.11
5IY3:A,ARB07971,96.045,177,3,4,172,344,970,1146,2.70e-108,344,97.18
5IY3:A,AOY08519,95.556,180,4,4,1,176,971,1150,4.53e-109,347,96.11
5IY3:A,AOY08519,96.610,177,2,4,172,344,970,1146,5.50e-109,346,97.74
5IY3:A,APH11588,96.610,177,2,4,172,344,970,1146,4.67e-109,347,97.18
5IY3:A,APH11588,95.556,180,4,4,1,176,971,1150,7.34e-109,346,95.56
5IY3:A,AYI50274,95.556,180,4,4,1,176,971,1150,4.71e-109,347,95.56
5IY3:A,AYI50274,96.610,177,2,4,172,344,970,1146,5.77e-109,346,97.18
5IY3:A,ATG29285,95.556,180,4,4,1,176,971,1150,4.90e-109,347,95.56
5IY3:A,ATG29285,96.610,177,2,4,172,344,970,1146,6.00e-109,346,97.18
5IY3:A,ARB07977,95.556,180,4,4,1,176,971,1150,4.95e-109,347,96.11
5IY3:A,ARB07977,96.610,177,2,4,172,344,970,1146,6.06e-109,346,97.74
5IY3:A,ARB07968,95.556,180,4,4,1,176,971,1150,5.94e-109,346,95.56
5IY3:A,ARB07968,96.610,177,2,4,172,344,970,1146,7.34e-109,346,97.18
5IY3:A,AQW43708,95.556,180,4,4,1,176,971,1150,6.29e-109,346,95.56
5IY3:A,AQW43708,96.610,177,2,4,172,344,970,1146,7.71e-109,346,97.18
5IY3:A,AMD61711,95.000,180,5,4,1,176,971,1150,6.67e-109,346,95.56
5IY3:A,AMD61711,96.045,177,3,4,172,344,970,1146,8.17e-109,346,97.18
5IY3:A,ARO84674,95.556,180,4,4,1,176,971,1150,6.67e-109,346,95.56
5IY3:A,ARO84674,96.610,177,2,4,172,344,970,1146,8.17e-109,346,97.18
5IY3:A,ARK18853,95.556,180,4,4,1,176,971,1150,6.67e-109,346,95.56
5IY3:A,ARK18853,96.610,177,2,4,172,344,970,1146,8.17e-109,346,97.18
5IY3:A,AQS26800,95.556,180,4,4,1,176,971,1150,6.87e-109,346,95.56
5IY3:A,AQS26800,96.610,177,2,4,172,344,970,1146,8.49e-109,346,97.18
5IY3:A,AYI50275,95.556,180,4,4,1,176,971,1150,7.49e-109,346,95.56
5IY3:A,AYI50275,96.610,177,2,4,172,344,970,1146,9.17e-109,346,97.18
5IY3:A,BAV89190,95.556,180,4,4,1,176,971,1150,9.17e-109,346,95.56
5IY3:A,BAV89190,96.610,177,2,4,172,344,970,1146,9.91e-109,346,97.18
5IY3:A,ASL68979,95.556,180,4,4,1,176,971,1150,9.91e-109,346,95.56
5IY3:A,ASL68979,96.610,177,2,4,172,344,970,1146,1.08e-108,345,97.18
5IY3:A,ATG29299,95.556,180,4,4,1,176,971,1150,9.91e-109,346,95.56
5IY3:A,ATG29299,96.610,177,2,4,172,344,970,1146,1.08e-108,345,97.18
5IY3:A,AMB18850,95.000,180,5,4,1,176,971,1150,1.30e-108,345,95.56
5IY3:A,AMB18850,96.045,177,3,4,172,344,970,1146,1.57e-108,345,97.18
5IY3:A,ARB07957,95.000,180,5,4,1,176,971,1150,1.35e-108,345,95.56
5IY3:A,ARB07957,96.045,177,3,4,172,344,970,1146,1.64e-108,345,97.18
5IY3:A,AUI42289,95.000,180,5,4,1,176,971,1150,1.39e-108,345,95.56
5IY3:A,AUI42289,96.045,177,3,4,172,344,970,1146,1.70e-108,345,97.18
5IY3:A,ASU55395,95.556,180,4,4,1,176,971,1150,1.56e-108,345,95.56
5IY3:A,ASU55395,96.610,177,2,4,172,344,970,1146,1.89e-108,345,97.18
5IY3:A,ASU55398,95.556,180,4,4,1,176,971,1150,1.56e-108,345,95.56
5IY3:A,ASU55398,96.610,177,2,4,172,344,970,1146,1.89e-108,345,97.18
5IY3:A,ANB66184,95.556,180,4,4,1,176,971,1150,1.56e-108,345,95.56
5IY3:A,ANB66184,96.610,177,2,4,172,344,970,1146,1.89e-108,345,97.18
5IY3:A,ASU55406,95.556,180,4,4,1,176,971,1150,1.56e-108,345,95.56
5IY3:A,ASU55406,96.610,177,2,4,172,344,970,1146,1.89e-108,345,97.18
5IY3:A,APQ41783,95.556,180,4,4,1,176,971,1150,1.56e-108,345,95.56
5IY3:A,APQ41783,96.610,177,2,4,172,344,970,1146,1.89e-108,345,97.18
5IY3:A,ASU55408,95.556,180,4,4,1,176,971,1150,1.56e-108,345,95.56
5IY3:A,ASU55408,96.610,177,2,4,172,344,970,1146,1.89e-108,345,97.18
5IY3:A,ARM59239,95.556,180,4,4,1,176,971,1150,1.57e-108,345,95.56
5IY3:A,ARM59239,96.610,177,2,4,172,344,970,1146,1.91e-108,345,97.18
5IY3:A,ARB07927,95.000,180,5,4,1,176,971,1150,1.59e-108,345,95.56
5IY3:A,ARB07927,96.045,177,3,4,172,344,970,1146,1.93e-108,345,97.18
5IY3:A,AYI50390,95.556,180,4,4,1,176,971,1150,1.64e-108,345,95.56
5IY3:A,AYI50390,96.610,177,2,4,172,344,970,1146,1.98e-108,345,97.18
5IY3:A,AYI50392,95.556,180,4,4,1,176,971,1150,1.72e-108,345,95.56
5IY3:A,AYI50392,96.610,177,2,4,172,344,970,1146,2.08e-108,345,97.18
5IY3:A,AMM39804,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,AMM39804,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ASU55418,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ASU55418,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ASU55420,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ASU55420,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,APQ41784,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,APQ41784,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ANB66182,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ANB66182,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ASU55390,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ASU55390,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,AYI50389,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,AYI50389,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ASU55426,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ASU55426,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ASU55411,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ASU55411,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ASU55425,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ASU55425,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ASU55391,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ASU55391,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ANB66183,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ANB66183,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,AQX32986,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,AQX32986,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ARB07978,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ARB07978,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ASU55412,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ASU55412,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ARB07981,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ARB07981,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ASU55424,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ASU55424,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ASU55419,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ASU55419,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ASU55421,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ASU55421,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ASU55392,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ASU55392,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,APQ41786,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,APQ41786,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ASU55422,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ASU55422,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ANC90428,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ANC90428,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ASU55415,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,ASU55415,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,AMZ03557,95.556,180,4,4,1,176,971,1150,1.73e-108,345,95.56
5IY3:A,AMZ03557,96.610,177,2,4,172,344,970,1146,2.10e-108,345,97.18
5IY3:A,ASU55403,95.556,180,4,4,1,176,971,1150,1.75e-108,345,95.56
5IY3:A,ASU55403,96.610,177,2,4,172,344,970,1146,2.12e-108,345,97.18
5IY3:A,ASU55414,95.556,180,4,4,1,176,971,1150,1.75e-108,345,95.56
5IY3:A,ASU55414,96.610,177,2,4,172,344,970,1146,2.12e-108,345,97.18
5IY3:A,APQ41785,95.556,180,4,4,1,176,971,1150,1.75e-108,345,95.56
5IY3:A,APQ41785,96.610,177,2,4,172,344,970,1146,2.12e-108,345,97.18
5IY3:A,ASU55405,95.556,180,4,4,1,176,971,1150,1.75e-108,345,95.56
5IY3:A,ASU55405,96.610,177,2,4,172,344,970,1146,2.12e-108,345,97.18
5IY3:A,ASU55410,95.556,180,4,4,1,176,971,1150,1.78e-108,345,95.56
5IY3:A,ASU55410,96.610,177,2,4,172,344,970,1146,2.18e-108,345,97.18
5IY3:A,ASU55397,95.556,180,4,4,1,176,971,1150,1.78e-108,345,95.56
5IY3:A,ASU55397,96.610,177,2,4,172,344,970,1146,2.18e-108,345,97.18
5IY3:A,AMQ34003,95.556,180,4,4,1,176,971,1150,1.78e-108,345,95.56
5IY3:A,AMQ34003,96.610,177,2,4,172,344,970,1146,2.18e-108,345,97.18
5IY3:A,ATG29278,95.000,180,5,4,1,176,971,1150,1.80e-108,345,95.00
5IY3:A,ATG29278,96.045,177,3,4,172,344,970,1146,2.18e-108,345,96.61
5IY3:A,ASU55394,95.556,180,4,4,1,176,971,1150,1.85e-108,345,95.56
5IY3:A,ASU55394,96.610,177,2,4,172,344,970,1146,2.27e-108,345,97.18
5IY3:A,ASU55404,95.556,180,4,4,1,176,971,1150,1.93e-108,345,95.56
5IY3:A,ASU55404,96.610,177,2,4,172,344,970,1146,2.34e-108,345,97.18
5IY3:A,ASU55423,95.556,180,4,4,1,176,971,1150,1.93e-108,345,95.56
5IY3:A,ASU55423,96.610,177,2,4,172,344,970,1146,2.34e-108,345,97.18
5IY3:A,ASU55402,95.556,180,4,4,1,176,971,1150,1.96e-108,345,95.56
5IY3:A,ASU55402,96.610,177,2,4,172,344,970,1146,2.41e-108,345,97.18
5IY3:A,ANF04752,95.556,180,4,4,1,176,971,1150,1.96e-108,345,95.56
5IY3:A,ANF04752,96.610,177,2,4,172,344,970,1146,2.41e-108,345,97.18
5IY3:A,APQ41782,95.556,180,4,4,1,176,971,1150,1.96e-108,345,95.56
5IY3:A,APQ41782,96.610,177,2,4,172,344,970,1146,2.41e-108,345,97.18
5IY3:A,ASU55407,95.556,180,4,4,1,176,971,1150,1.96e-108,345,95.56
5IY3:A,ASU55407,96.610,177,2,4,172,344,970,1146,2.41e-108,345,97.18
5IY3:A,ASU55401,95.556,180,4,4,1,176,971,1150,1.96e-108,345,95.56
5IY3:A,ASU55401,96.610,177,2,4,172,344,970,1146,2.41e-108,345,97.18
5IY3:A,AOY08524,95.556,180,4,4,1,176,971,1150,1.96e-108,345,95.56
5IY3:A,AOY08524,96.610,177,2,4,172,344,970,1146,2.41e-108,345,97.18
5IY3:A,APB03017,95.556,180,4,4,1,176,971,1150,1.96e-108,345,95.56
5IY3:A,APB03017,96.610,177,2,4,172,344,970,1146,2.41e-108,345,97.18
5IY3:A,ASU55413,95.556,180,4,4,1,176,971,1150,1.98e-108,345,95.56
5IY3:A,ASU55413,96.610,177,2,4,172,344,970,1146,2.43e-108,345,97.18
5IY3:A,ASU55399,95.556,180,4,4,1,176,971,1150,1.98e-108,345,95.56
5IY3:A,ASU55399,96.610,177,2,4,172,344,970,1146,2.43e-108,345,97.18
5IY3:A,AMC33116,95.556,180,4,4,1,176,971,1150,1.98e-108,345,95.56
5IY3:A,AMC33116,96.610,177,2,4,172,344,970,1146,2.43e-108,345,97.18
5IY3:A,AQX32987,95.556,180,4,4,1,176,971,1150,1.98e-108,345,95.56
5IY3:A,AQX32987,96.610,177,2,4,172,344,970,1146,2.43e-108,345,97.18
5IY3:A,AMQ34004,95.556,180,4,4,1,176,971,1150,1.98e-108,345,95.56
5IY3:A,AMQ34004,96.610,177,2,4,172,344,970,1146,2.43e-108,345,97.18
5IY3:A,ASB32509,95.556,180,4,4,1,176,971,1150,2.08e-108,345,95.56
5IY3:A,ASB32509,96.610,177,2,4,172,344,970,1146,2.55e-108,344,97.18
5IY3:A,AEN75265,94.444,180,6,4,1,176,965,1144,2.60e-108,344,95.56
5IY3:A,AEN75265,95.480,177,4,4,172,344,964,1140,3.15e-108,344,97.18
5IY3:A,AMR68906,94.444,180,6,4,1,176,965,1144,2.60e-108,344,95.56
5IY3:A,AMR68906,95.480,177,4,4,172,344,964,1140,3.15e-108,344,97.18
5IY3:A,ARB07988,95.000,180,5,4,1,176,971,1150,3.79e-108,344,95.56
5IY3:A,ARB07988,96.045,177,3,4,172,344,970,1146,4.64e-108,344,97.18
5IY3:A,ASU55393,95.000,180,5,4,1,176,971,1150,4.05e-108,344,95.56
5IY3:A,ASU55393,96.045,177,3,4,172,344,970,1146,4.91e-108,343,97.18
5IY3:A,AMK49164,95.000,180,5,4,1,176,971,1150,6.19e-108,343,95.56
5IY3:A,AMK49164,96.045,177,3,4,172,344,970,1146,7.58e-108,343,97.18
5IY3:A,ASU55396,95.000,180,5,4,1,176,971,1150,9.20e-108,343,95.00
5IY3:A,ASU55396,96.045,177,3,4,172,344,970,1146,1.13e-107,343,96.61
5IY3:A,AOE22997,95.000,180,5,4,1,176,971,1150,1.62e-107,342,95.00
5IY3:A,AOE22997,96.045,177,3,4,172,344,970,1146,1.99e-107,342,96.61
5IY3:A,AOR87336,95.000,180,5,4,1,176,971,1150,1.62e-107,342,95.00
5IY3:A,AOR87336,96.045,177,3,4,172,344,970,1146,1.99e-107,342,96.61
5IY3:A,ASU55409,95.000,180,5,4,1,176,971,1150,2.79e-107,342,95.00
5IY3:A,ASU55409,96.045,177,3,4,172,344,970,1146,3.38e-107,341,96.61
5IY3:A,ASU55400,95.000,180,5,4,1,176,971,1150,2.79e-107,342,95.00
5IY3:A,ASU55400,96.045,177,3,4,172,344,970,1146,3.38e-107,341,96.61
5IY3:A,ANS60026,94.444,180,6,4,1,176,971,1150,4.02e-107,341,95.00
5IY3:A,ANS60026,95.480,177,4,4,172,344,970,1146,4.88e-107,341,96.61
5IY3:A,AMK79469,93.889,180,7,4,1,176,971,1150,3.42e-106,338,94.44
5IY3:A,AMK79469,95.455,176,4,4,173,344,971,1146,5.49e-106,338,96.02
5IY3:A,ARB07931,92.778,180,9,4,1,176,971,1150,1.34e-104,334,93.33
5IY3:A,ARB07931,93.785,177,7,4,172,344,970,1146,1.61e-104,333,94.92
5IY3:A,ARB07974,66.667,180,56,4,1,176,971,1150,2.85e-63,215,66.67
5IY3:A,ARB07974,67.232,177,54,4,172,344,970,1146,3.48e-63,214,67.80


