5TMH:A,AEN75265,95.444,878,13,22,1,851,2520,3397,0.0,1657,96.36
5TMH:A,AEN75265,95.097,877,13,26,858,1704,2521,3397,0.0,1630,96.01
5TMH:A,AMR68906,95.444,878,13,22,1,851,2520,3397,0.0,1657,96.36
5TMH:A,AMR68906,95.097,877,13,26,858,1704,2521,3397,0.0,1630,96.01
5TMH:A,AVZ47169,93.280,878,32,22,1,851,2526,3403,0.0,1628,95.56
5TMH:A,AVZ47169,93.158,877,30,26,858,1704,2527,3403,0.0,1603,95.32
5TMH:A,APG56458,93.280,878,32,22,1,851,2526,3403,0.0,1627,95.56
5TMH:A,APG56458,93.044,877,31,26,858,1704,2527,3403,0.0,1601,95.32
5TMH:A,AUF35022,93.280,878,32,22,1,851,2526,3403,0.0,1626,95.44
5TMH:A,AUF35022,93.044,877,31,26,858,1704,2527,3403,0.0,1601,95.21
5TMH:A,AQS26698,93.280,878,32,22,1,851,2522,3399,0.0,1626,95.56
5TMH:A,AQS26698,93.044,877,31,26,858,1704,2523,3399,0.0,1601,95.32
5TMH:A,AVG19202,93.280,878,32,22,1,851,2526,3403,0.0,1626,95.56
5TMH:A,AVG19202,93.044,877,31,26,858,1704,2527,3403,0.0,1600,95.32
5TMH:A,AMD61711,93.166,878,33,22,1,851,2526,3403,0.0,1626,95.56
5TMH:A,AMD61711,92.930,877,32,26,858,1704,2527,3403,0.0,1601,95.32
5TMH:A,AMX81916,93.052,878,34,22,1,851,2526,3403,0.0,1625,95.56
5TMH:A,AMX81916,92.930,877,32,26,858,1704,2527,3403,0.0,1601,95.32
5TMH:A,AOO19565,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,AOO19565,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,APH11571,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,APH11571,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,APH11595,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,APH11595,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,APH11560,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,APH11560,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,APH11528,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,APH11528,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,APH11573,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,APH11573,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,ARB07967,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,ARB07967,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,AMX81915,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,AMX81915,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,AVG19275,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,AVG19275,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,APH11543,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,APH11543,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,APG56499,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,APG56499,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,APH11566,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,APH11566,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,APH11538,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,APH11538,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,APH11552,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,APH11552,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,ANN44857,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,ANN44857,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,APH11529,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,APH11529,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,ANO46306,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,ANO46306,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,ANO46303,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,ANO46303,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,ANO46308,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,ANO46308,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,ANO46305,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,ANO46305,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,AMM39805,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.56
5TMH:A,AMM39805,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.32
5TMH:A,AMK79468,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.56
5TMH:A,AMK79468,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.32
5TMH:A,ANO46309,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,ANO46309,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,ANO46302,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,ANO46302,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,ANO46304,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,ANO46304,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,AHZ13508,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,AHZ13508,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,AML82110,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.56
5TMH:A,AML82110,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.32
5TMH:A,ARB08102,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,ARB08102,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,ANO46301,93.166,878,33,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,ANO46301,92.930,877,32,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,APO08504,93.280,878,32,22,1,851,2526,3403,0.0,1624,95.44
5TMH:A,APO08504,93.044,877,31,26,858,1704,2527,3403,0.0,1599,95.21
5TMH:A,APH11509,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11509,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11501,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11501,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11565,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11565,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11575,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11575,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11531,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11531,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11581,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11581,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11512,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11512,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11546,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11546,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11557,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11557,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11551,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11551,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11497,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11497,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11548,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11548,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11515,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11515,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11568,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11568,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11555,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11555,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,AUF35021,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,AUF35021,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11592,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11592,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11583,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11583,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11532,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11532,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11540,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11540,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11570,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11570,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11525,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11525,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11590,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11590,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11549,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11549,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11534,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11534,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11498,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11498,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11554,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11554,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11563,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11563,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11503,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11503,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11585,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11585,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11539,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11539,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11537,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11537,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11561,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11561,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11579,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11579,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11504,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11504,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11517,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11517,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11542,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11542,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11559,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11559,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11578,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11578,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11594,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11594,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11586,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11586,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11523,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11523,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11550,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11550,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11556,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11556,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11514,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11514,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11569,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11569,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11505,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11505,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11577,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11577,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11587,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11587,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11593,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11593,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11526,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11526,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11506,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11506,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11499,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11499,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,AWK27349,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,AWK27349,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,ANO46307,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,ANO46307,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11553,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11553,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11500,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11500,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11582,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11582,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11576,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11576,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11530,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11530,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11521,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11521,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11511,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11511,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11507,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11507,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11516,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11516,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11567,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11567,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11541,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11541,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11558,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11558,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11524,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11524,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11533,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11533,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11589,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11589,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11522,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11522,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11544,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11544,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11510,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11510,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11535,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11535,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11508,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11508,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11502,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11502,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
