5TMH:A,AEN75265,95.444,878,13,22,1,851,2520,3397,0.0,1657,96.36
5TMH:A,APH11564,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11564,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11584,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11584,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11536,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11536,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11574,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11574,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11572,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11572,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11527,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11527,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11580,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11580,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11545,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11545,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,AMX81917,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.56
5TMH:A,AMX81917,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.32
5TMH:A,ANQ92019,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.56
5TMH:A,ANQ92019,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.32
5TMH:A,AMD61710,93.052,878,34,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,AMD61710,92.816,877,33,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,AUI42194,93.052,878,34,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,AUI42194,92.816,877,33,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,AMK49492,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,AMK49492,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,AOG18296,93.052,878,34,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,AOG18296,92.816,877,33,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,AMQ76465,93.166,878,33,22,1,851,2526,3403,0.0,1623,95.56
5TMH:A,AMQ76465,92.930,877,32,26,858,1704,2527,3403,0.0,1598,95.32
5TMH:A,AOO19564,93.052,878,34,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,AOO19564,92.816,877,33,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,AOC50652,93.052,878,34,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,AOC50652,92.816,877,33,26,858,1704,2527,3403,0.0,1598,95.21
5TMH:A,APH11492,93.052,878,34,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,APH11492,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,AML81028,93.052,878,34,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,AML81028,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,AMU04506,93.052,878,34,22,1,851,2526,3403,0.0,1623,95.44
5TMH:A,AMU04506,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,APH11518,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,APH11518,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,ACD75819,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,ACD75819,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,APY24198,92.938,878,35,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,APY24198,92.702,877,34,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,BBC70847,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,BBC70847,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,AMB18850,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,AMB18850,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,AOI20067,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,AOI20067,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,ALL27019,93.052,878,34,22,1,851,2528,3405,0.0,1622,95.44
5TMH:A,ALL27019,92.816,877,33,26,858,1704,2529,3405,0.0,1597,95.21
5TMH:A,ARU07074,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,ARU07074,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,AOG18295,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,AOG18295,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,ARB07962,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,ARB07962,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,AMB37295,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,AMB37295,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,AMA12085,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,AMA12085,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,ARB07976,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,ARB07976,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,ARU07076,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,ARU07076,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,ALX35659,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,ALX35659,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,AMH87239,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,AMH87239,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,AOL02459,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,AOL02459,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,APH11562,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.33
5TMH:A,APH11562,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.10
5TMH:A,AOY08518,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,AOY08518,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,AMX81919,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,AMX81919,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,ANC90426,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,ANC90426,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,AMQ48981,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,AMQ48981,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,ALU33341,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,ALU33341,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,AXF50016,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,AXF50016,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,ASB32509,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,ASB32509,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,AMK49165,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,AMK49165,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,APY24199,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,APY24199,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,AMA12086,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,AMA12086,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,AMS00611,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,AMS00611,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,AVV62004,93.052,878,34,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,AVV62004,92.816,877,33,26,858,1704,2527,3403,0.0,1597,95.21
5TMH:A,BAX00477,92.938,878,35,22,1,851,2526,3403,0.0,1622,95.44
5TMH:A,BAX00477,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,AOY08538,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,AOY08538,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,APH11610,93.052,878,34,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,APH11610,92.816,877,33,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,AQS26816,93.052,878,34,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,AQS26816,92.816,877,33,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,ANF04752,93.052,878,34,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,ANF04752,92.816,877,33,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,AOR82893,93.052,878,34,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,AOR82893,92.816,877,33,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,AVG19203,93.052,878,34,22,1,851,2526,3403,0.0,1621,95.33
5TMH:A,AVG19203,92.816,877,33,26,858,1704,2527,3403,0.0,1596,95.10
5TMH:A,AXF50014,93.052,878,34,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,AXF50014,92.816,877,33,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,AMM43326,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,AMM43326,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,APH11493,93.052,878,34,22,1,851,2526,3403,0.0,1621,95.33
5TMH:A,APH11493,92.816,877,33,26,858,1704,2527,3403,0.0,1596,95.10
5TMH:A,AOR82892,93.052,878,34,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,AOR82892,92.816,877,33,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,ANH10698,93.052,878,34,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,ANH10698,92.816,877,33,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,AXF50015,93.052,878,34,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,AXF50015,92.816,877,33,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,ATB53752,93.052,878,34,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,ATB53752,92.816,877,33,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,AOO54270,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.33
5TMH:A,AOO54270,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.10
5TMH:A,ANC90425,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,ANC90425,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,AMO03410,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,AMO03410,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,ARB07996,93.052,878,34,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,ARB07996,92.816,877,33,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,AWH65849,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.33
5TMH:A,AWH65849,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.10
5TMH:A,AMM39806,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,AMM39806,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,AOS90223,93.052,878,34,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,AOS90223,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ANK57897,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.33
5TMH:A,ANK57897,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.10
5TMH:A,AMT75536,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,AMT75536,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,AYI50274,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.33
5TMH:A,AYI50274,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.10
5TMH:A,AMV49165,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,AMV49165,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,ASU55409,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.33
5TMH:A,ASU55409,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.10
5TMH:A,AND01116,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.33
5TMH:A,AND01116,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.10
5TMH:A,ARB07981,93.052,878,34,22,1,851,2526,3403,0.0,1621,95.33
5TMH:A,ARB07981,92.816,877,33,26,858,1704,2527,3403,0.0,1596,95.10
5TMH:A,AMR39830,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,AMR39830,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,ANH21697,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,ANH21697,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,AMR68932,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,AMR68932,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,AOR87336,93.052,878,34,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,AOR87336,92.816,877,33,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,ANA12599,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,ANA12599,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,AYI50388,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.33
5TMH:A,AYI50388,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.10
5TMH:A,ANF16414,92.938,878,35,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,ANF16414,92.702,877,34,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,ARU07075,93.052,878,34,22,1,851,2526,3403,0.0,1621,95.44
5TMH:A,ARU07075,92.816,877,33,26,858,1704,2527,3403,0.0,1596,95.21
5TMH:A,AOE22997,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AOE22997,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,AMM39804,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,AMM39804,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55418,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55418,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,AMR39831,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AMR39831,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,AMQ48982,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,AMQ48982,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55420,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55420,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,APR74597,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,APR74597,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,APQ41784,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,APQ41784,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,AMZ03556,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,AMZ03556,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,AMK49164,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AMK49164,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,ANW07476,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ANW07476,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55390,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55390,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ARX97119,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,ARX97119,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,ASU55407,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55407,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55426,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55426,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,AMX81918,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AMX81918,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,ART29823,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,ART29823,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,AYI50273,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,AYI50273,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55393,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55393,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55403,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55403,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55391,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55391,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,AQX32986,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,AQX32986,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55412,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55412,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55424,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55424,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,AOX49265,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AOX49265,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,ASU55419,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55419,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55417,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55417,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55421,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55421,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,APQ41785,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,APQ41785,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
