5TMH:A,AEN75265,95.444,878,13,22,1,851,2520,3397,0.0,1657,96.36
5TMH:A,APQ41786,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,APQ41786,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55422,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55422,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,AMC33116,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,AMC33116,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,AQX32987,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,AQX32987,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ANC90428,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ANC90428,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55415,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55415,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,AMZ03557,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,AMZ03557,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55413,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55413,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55410,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55410,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,APH11495,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,APH11495,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55395,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55395,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55416,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55416,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,AMQ48986,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AMQ48986,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,ANB66184,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ANB66184,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,BAV89190,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,BAV89190,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ARB07978,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ARB07978,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55396,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55396,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,APY24200,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,APY24200,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,APH11547,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,APH11547,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,APW84877,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,APW84877,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,APO39232,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,APO39232,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,AOY08546,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AOY08546,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,AOO85388,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AOO85388,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,ART29826,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,ART29826,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,AOX49264,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AOX49264,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,ANH22038,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,ANH22038,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,AOY08542,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AOY08542,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,ASL68979,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASL68979,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55402,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55402,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,APW84876,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,APW84876,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,ANB66182,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ANB66182,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,AOY08521,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AOY08521,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,AMN14619,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AMN14619,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,APB03019,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,APB03019,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,AVZ25035,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AVZ25035,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,AOS90220,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AOS90220,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,AOY08537,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AOY08537,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,AOS90222,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AOS90222,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,AOS90221,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AOS90221,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,APW84875,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,APW84875,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,APB03021,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,APB03021,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,APO39228,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,APO39228,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,ASU55397,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55397,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ARB07953,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,ARB07953,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,AMA12084,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AMA12084,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,AOY08535,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AOY08535,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,APW84874,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,APW84874,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,APO39237,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,APO39237,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,ASU55411,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55411,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55425,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55425,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,AYI50390,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,AYI50390,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,APW84873,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,APW84873,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,ATG29307,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ATG29307,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,AOY08524,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,AOY08524,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,AOO53981,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AOO53981,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,BAV82373,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,BAV82373,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,ASU55406,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55406,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ART29825,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,ART29825,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,APO39233,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,APO39233,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,ARB07947,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,ARB07947,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,APW84872,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,APW84872,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,AOY08525,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.56
5TMH:A,AOY08525,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.32
5TMH:A,AOS90224,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AOS90224,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,AMC13911,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,AMC13911,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,APO39236,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,APO39236,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,AMA12087,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AMA12087,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,AMN14620,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AMN14620,92.816,877,33,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,ASU55392,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ASU55392,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ARM59239,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,ARM59239,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,APB03020,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,APB03020,92.702,877,34,26,858,1704,2527,3403,0.0,1592,95.10
5TMH:A,APH11513,92.938,878,35,22,1,851,2526,3403,0.0,1620,95.33
5TMH:A,APH11513,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,AOY08516,93.052,878,34,22,1,851,2526,3403,0.0,1620,95.44
5TMH:A,AOY08516,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,APQ41782,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.22
5TMH:A,APQ41782,92.702,877,34,26,858,1704,2527,3403,0.0,1594,94.98
5TMH:A,AOY08519,93.052,878,34,22,1,851,2526,3403,0.0,1619,95.44
5TMH:A,AOY08519,92.702,877,34,26,858,1704,2527,3403,0.0,1592,95.10
5TMH:A,AYI50389,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,AYI50389,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ASU55398,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ASU55398,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ASU55423,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ASU55423,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ATG29302,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.22
5TMH:A,ATG29302,92.702,877,34,26,858,1704,2527,3403,0.0,1594,94.98
5TMH:A,ASU55401,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ASU55401,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ATG29299,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ATG29299,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ANB66183,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ANB66183,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ATG29301,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ATG29301,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,ASU55414,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ASU55414,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ASU55400,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ASU55400,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,AOC50654,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,AOC50654,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,AUI42289,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,AUI42289,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,AOY08536,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,AOY08536,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.10
5TMH:A,APQ41783,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,APQ41783,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ASU55405,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ASU55405,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ASW34302,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ASW34302,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ASK51714,93.052,878,34,22,1,851,2526,3403,0.0,1619,95.44
5TMH:A,ASK51714,92.816,877,33,26,858,1704,2527,3403,0.0,1594,95.21
5TMH:A,AWF93618,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,AWF93618,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ARU07183,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ARU07183,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ANO46297,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ANO46297,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,APO08503,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,APO08503,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,APO39243,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,APO39243,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,AOY08533,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,AOY08533,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,AQM74761,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,AQM74761,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ANO46298,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ANO46298,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ATG29315,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ATG29315,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ARB07960,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ARB07960,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,AWF93617,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,AWF93617,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ANG09399,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ANG09399,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ATG29278,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ATG29278,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ATI21641,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ATI21641,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,AQZ41956,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,AQZ41956,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ART29828,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ART29828,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ATG29284,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ATG29284,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ATG29306,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ATG29306,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,AQZ41953,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,AQZ41953,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,APG56457,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,APG56457,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,ATG29287,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ATG29287,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,AQZ41954,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,AQZ41954,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ATG29276,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ATG29276,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ASU55408,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ASU55408,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
