5TMH:A,AEN75265,95.444,878,13,22,1,851,2520,3397,0.0,1657,96.36
5TMH:A,AQX32985,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,AQX32985,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,APO39229,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,APO39229,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,AVZ25033,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,AVZ25033,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ASL68973,92.938,878,35,22,1,851,2526,3403,0.0,1619,95.33
5TMH:A,ASL68973,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ARI68105,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,ARI68105,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,AMC13912,92.825,878,36,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,AMC13912,92.588,877,35,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,BBA85762,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.44
5TMH:A,BBA85762,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.21
5TMH:A,ATG29303,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,ATG29303,92.588,877,35,26,858,1704,2527,3403,0.0,1592,94.98
5TMH:A,AWF93619,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,AWF93619,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,ATG29285,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,ATG29285,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,AOW32303,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,AOW32303,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,AQW43708,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,AQW43708,92.702,877,34,26,858,1704,2527,3403,0.0,1594,95.10
5TMH:A,AMC13913,92.825,878,36,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,AMC13913,92.588,877,35,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,ASU55505,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,ASU55505,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,AUD54964,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.22
5TMH:A,AUD54964,92.702,877,34,26,858,1704,2527,3403,0.0,1593,94.98
5TMH:A,ATG29292,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,ATG29292,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,APB03017,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,APB03017,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,AOY08523,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.44
5TMH:A,AOY08523,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.21
5TMH:A,ATG29295,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,ATG29295,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,ARB07930,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,ARB07930,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,ATG29291,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,ATG29291,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,AQM74762,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.22
5TMH:A,AQM74762,92.702,877,34,26,858,1704,2527,3403,0.0,1593,94.98
5TMH:A,ARB07935,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.44
5TMH:A,ARB07935,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.21
5TMH:A,ARB07938,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,ARB07938,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,AOY08540,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,AOY08540,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,AOY08531,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,AOY08531,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,ASW34087,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.44
5TMH:A,ASW34087,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.21
5TMH:A,AQZ41950,92.825,878,36,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,AQZ41950,92.588,877,35,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,ARB07932,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.44
5TMH:A,ARB07932,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.21
5TMH:A,AQZ41948,92.825,878,36,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,AQZ41948,92.588,877,35,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,AQZ41947,92.825,878,36,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,AQZ41947,92.588,877,35,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,ASL68978,92.825,878,36,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,ASL68978,92.588,877,35,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,AQZ41951,92.825,878,36,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,AQZ41951,92.588,877,35,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,AOY08539,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.44
5TMH:A,AOY08539,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.21
5TMH:A,AQU12485,92.938,878,35,22,1,851,2526,3403,0.0,1618,95.33
5TMH:A,AQU12485,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.10
5TMH:A,ATG29270,92.938,878,35,22,1,851,2526,3403,0.0,1617,95.33
5TMH:A,ATG29270,92.702,877,34,26,858,1704,2527,3403,0.0,1592,95.10
5TMH:A,ARB07965,92.938,878,35,22,1,851,2526,3403,0.0,1617,95.33
5TMH:A,ARB07965,92.588,877,35,26,858,1704,2527,3403,0.0,1590,94.98
5TMH:A,AQZ41955,92.825,878,36,22,1,851,2526,3403,0.0,1617,95.22
5TMH:A,AQZ41955,92.588,877,35,26,858,1704,2527,3403,0.0,1592,94.98
5TMH:A,AQZ41952,92.825,878,36,22,1,851,2526,3403,0.0,1617,95.22
5TMH:A,AQZ41952,92.588,877,35,26,858,1704,2527,3403,0.0,1592,94.98
5TMH:A,ATG29280,92.938,878,35,22,1,851,2526,3403,0.0,1617,95.33
5TMH:A,ATG29280,92.702,877,34,26,858,1704,2527,3403,0.0,1592,95.10
5TMH:A,AQX32988,92.938,878,35,22,1,851,2526,3403,0.0,1617,95.33
5TMH:A,AQX32988,92.702,877,34,26,858,1704,2527,3403,0.0,1592,95.10
5TMH:A,AQZ41949,92.825,878,36,22,1,851,2526,3403,0.0,1617,95.22
5TMH:A,AQZ41949,92.588,877,35,26,858,1704,2527,3403,0.0,1592,94.98
5TMH:A,ASL68974,92.938,878,35,22,1,851,2526,3403,0.0,1617,95.33
5TMH:A,ASL68974,92.702,877,34,26,858,1704,2527,3403,0.0,1592,95.10
5TMH:A,APC60215,92.825,878,36,22,1,851,2526,3403,0.0,1616,95.22
5TMH:A,APC60215,92.702,877,34,26,858,1704,2527,3403,0.0,1595,95.21
5TMH:A,ARB07954,92.825,878,36,22,1,851,2526,3403,0.0,1616,95.22
5TMH:A,ARB07954,92.588,877,35,26,858,1704,2527,3403,0.0,1591,94.98
5TMH:A,AOY08526,92.938,878,35,22,1,851,2526,3403,0.0,1616,95.33
5TMH:A,AOY08526,92.702,877,34,26,858,1704,2527,3403,0.0,1591,95.10
5TMH:A,ARB07964,92.825,878,36,22,1,851,2526,3403,0.0,1616,95.22
5TMH:A,ARB07964,92.588,877,35,26,858,1704,2527,3403,0.0,1591,94.98
5TMH:A,APC60216,92.825,878,36,22,1,851,2526,3403,0.0,1614,95.22
5TMH:A,APC60216,92.702,877,34,26,858,1704,2527,3403,0.0,1593,95.21
5TMH:A,ATG29297,92.255,878,41,22,1,851,2526,3403,0.0,1603,94.65
5TMH:A,ATG29297,92.018,877,40,26,858,1704,2527,3403,0.0,1578,94.41
5TMH:A,APH11611,92.898,873,35,22,6,851,2531,3403,0.0,1590,95.42
5TMH:A,APH11611,92.669,873,34,26,862,1704,2531,3403,0.0,1566,95.19
5TMH:A,ARB07927,92.440,873,39,22,6,851,2531,3403,0.0,1589,94.96
5TMH:A,ARB07927,92.211,873,38,26,862,1704,2531,3403,0.0,1565,94.73
5TMH:A,AQS26800,92.784,873,36,21,6,851,2531,3403,0.0,1589,95.19
5TMH:A,AQS26800,92.554,873,35,25,862,1704,2531,3403,0.0,1565,94.96
5TMH:A,AMR39834,92.989,870,35,21,6,849,2531,3400,0.0,1589,95.52
5TMH:A,AMR39834,92.759,870,34,25,862,1702,2531,3400,0.0,1566,95.29
5TMH:A,AWH65848,92.989,870,35,21,6,849,2531,3400,0.0,1589,95.52
5TMH:A,AWH65848,92.759,870,34,25,862,1702,2531,3400,0.0,1566,95.29
5TMH:A,AFD30972,92.989,870,35,21,6,849,2531,3400,0.0,1588,95.52
5TMH:A,AFD30972,92.759,870,34,25,862,1702,2531,3400,0.0,1565,95.29
5TMH:A,ATG29267,92.898,873,35,22,6,851,2531,3403,0.0,1588,95.42
5TMH:A,ATG29267,92.669,873,34,26,862,1704,2531,3403,0.0,1565,95.19
5TMH:A,APO36913,92.989,870,35,21,6,849,2531,3400,0.0,1588,95.52
5TMH:A,APO36913,92.759,870,34,25,862,1702,2531,3400,0.0,1565,95.29
5TMH:A,AUI42330,92.784,873,36,22,6,851,2524,3396,0.0,1588,95.42
5TMH:A,AUI42330,92.554,873,35,26,862,1704,2524,3396,0.0,1564,95.19
5TMH:A,AUI42329,92.784,873,36,22,6,851,2531,3403,0.0,1587,95.42
5TMH:A,AUI42329,92.554,873,35,26,862,1704,2531,3403,0.0,1564,95.19
5TMH:A,AOY08528,92.989,870,35,21,6,849,2531,3400,0.0,1587,95.52
5TMH:A,AOY08528,92.759,870,34,25,862,1702,2531,3400,0.0,1564,95.29
5TMH:A,AMD16557,92.898,873,35,22,6,851,2531,3403,0.0,1587,95.30
5TMH:A,AMD16557,92.669,873,34,26,862,1704,2531,3403,0.0,1564,95.07
5TMH:A,ASU55404,92.784,873,36,22,6,851,2531,3403,0.0,1587,95.30
5TMH:A,ASU55404,92.554,873,35,26,862,1704,2531,3403,0.0,1563,95.07
5TMH:A,AMM43325,92.784,873,36,22,6,851,2531,3403,0.0,1587,95.30
5TMH:A,AMM43325,92.554,873,35,26,862,1704,2531,3403,0.0,1564,95.07
5TMH:A,AYI50275,92.784,873,36,22,6,851,2531,3403,0.0,1587,95.19
5TMH:A,AYI50275,92.554,873,35,26,862,1704,2531,3403,0.0,1563,94.96
5TMH:A,APB03018,92.784,873,36,22,6,851,2531,3403,0.0,1587,95.30
5TMH:A,APB03018,92.554,873,35,26,862,1704,2531,3403,0.0,1563,95.07
5TMH:A,ASU55399,92.784,873,36,22,6,851,2531,3403,0.0,1587,95.19
5TMH:A,ASU55399,92.554,873,35,26,862,1704,2531,3403,0.0,1563,94.96
5TMH:A,AQS26814,92.784,873,36,22,6,851,2531,3403,0.0,1586,95.30
5TMH:A,AQS26814,92.554,873,35,26,862,1704,2531,3403,0.0,1563,95.07
5TMH:A,AQS26808,92.784,873,36,22,6,851,2531,3403,0.0,1586,95.30
5TMH:A,AQS26808,92.554,873,35,26,862,1704,2531,3403,0.0,1563,95.07
5TMH:A,ARO84674,92.784,873,36,22,6,851,2531,3403,0.0,1585,95.30
5TMH:A,ARO84674,92.554,873,35,26,862,1704,2531,3403,0.0,1562,95.07
5TMH:A,ARK18853,92.784,873,36,22,6,851,2531,3403,0.0,1585,95.30
5TMH:A,ARK18853,92.554,873,35,26,862,1704,2531,3403,0.0,1562,95.07
5TMH:A,AOY08517,92.784,873,36,22,6,851,2531,3403,0.0,1585,95.30
5TMH:A,AOY08517,92.554,873,35,26,862,1704,2531,3403,0.0,1561,95.07
5TMH:A,AOY08541,92.784,873,36,22,6,851,2531,3403,0.0,1585,95.30
5TMH:A,AOY08541,92.554,873,35,26,862,1704,2531,3403,0.0,1561,95.07
5TMH:A,ASU55394,92.784,873,36,22,6,851,2531,3403,0.0,1585,95.19
5TMH:A,ASU55394,92.554,873,35,26,862,1704,2531,3403,0.0,1562,94.96
5TMH:A,AQX32984,92.784,873,36,22,6,851,2531,3403,0.0,1585,95.30
5TMH:A,AQX32984,92.554,873,35,26,862,1704,2531,3403,0.0,1562,95.07
5TMH:A,ARB07991,92.669,873,37,22,6,851,2531,3403,0.0,1585,95.19
5TMH:A,ARB07991,92.440,873,36,26,862,1704,2531,3403,0.0,1561,94.96
5TMH:A,ANS60026,92.784,873,36,22,6,851,2531,3403,0.0,1585,95.19
5TMH:A,ANS60026,92.554,873,35,26,862,1704,2531,3403,0.0,1561,94.96
5TMH:A,ARB07939,92.784,873,36,22,6,851,2531,3403,0.0,1585,95.30
5TMH:A,ARB07939,92.554,873,35,26,862,1704,2531,3403,0.0,1561,95.07
5TMH:A,AQW43707,92.784,873,36,22,6,851,2531,3403,0.0,1585,95.19
5TMH:A,AQW43707,92.554,873,35,26,862,1704,2531,3403,0.0,1561,94.96
5TMH:A,ARB07987,92.874,870,36,21,6,849,2531,3400,0.0,1584,95.40
5TMH:A,ARB07987,92.644,870,35,25,862,1702,2531,3400,0.0,1561,95.17
5TMH:A,ARB07988,92.784,873,36,22,6,851,2531,3403,0.0,1583,95.30
5TMH:A,ARB07988,92.554,873,35,26,862,1704,2531,3403,0.0,1560,95.07
5TMH:A,APH11520,92.669,873,37,22,6,851,2531,3403,0.0,1583,94.96
5TMH:A,APH11520,92.440,873,36,26,862,1704,2531,3403,0.0,1560,94.73
5TMH:A,AQS26806,92.669,873,37,22,6,851,2531,3403,0.0,1583,95.19
5TMH:A,AQS26806,92.440,873,36,26,862,1704,2531,3403,0.0,1560,94.96
5TMH:A,AMQ34003,92.669,873,37,22,6,851,2531,3403,0.0,1582,95.07
5TMH:A,AMQ34003,92.440,873,36,26,862,1704,2531,3403,0.0,1559,94.85
5TMH:A,AMQ34004,92.669,873,37,22,6,851,2531,3403,0.0,1582,95.07
5TMH:A,AMQ34004,92.440,873,36,26,862,1704,2531,3403,0.0,1559,94.85
5TMH:A,ATG29273,92.669,873,37,22,6,851,2531,3403,0.0,1582,95.19
5TMH:A,ATG29273,92.440,873,36,26,862,1704,2531,3403,0.0,1558,94.96
5TMH:A,ARB07957,92.669,873,37,22,6,851,2531,3403,0.0,1581,95.07
5TMH:A,ARB07957,92.325,873,37,26,862,1704,2531,3403,0.0,1556,94.73
5TMH:A,AOY08527,92.669,873,37,22,6,851,2531,3403,0.0,1581,95.07
5TMH:A,AOY08527,92.554,873,35,26,862,1704,2531,3403,0.0,1561,94.96
5TMH:A,AMK79469,92.440,873,39,22,6,851,2531,3403,0.0,1576,94.85
5TMH:A,AMK79469,92.211,873,38,26,862,1704,2531,3403,0.0,1553,94.62
5TMH:A,APH11519,92.325,873,40,22,6,851,2531,3403,0.0,1576,94.62
5TMH:A,APH11519,92.096,873,39,26,862,1704,2531,3403,0.0,1553,94.39
5TMH:A,APH11588,92.211,873,41,22,6,851,2531,3403,0.0,1571,94.39
5TMH:A,APH11588,91.982,873,40,26,862,1704,2531,3403,0.0,1547,94.16
5TMH:A,ARB07971,90.433,878,57,22,1,851,2526,3403,0.0,1564,92.60
5TMH:A,ARB07971,90.080,877,57,26,858,1704,2527,3403,0.0,1537,92.25
5TMH:A,APO39240,91.753,873,45,22,6,851,2531,3403,0.0,1561,94.16
5TMH:A,APO39240,91.409,873,45,26,862,1704,2531,3403,0.0,1535,93.81
5TMH:A,APO39231,91.638,873,46,22,6,851,2531,3403,0.0,1558,94.04
5TMH:A,APO39231,91.294,873,46,26,862,1704,2531,3403,0.0,1533,93.70
5TMH:A,AXY03803,91.065,873,51,22,6,851,2531,3403,0.0,1553,93.59
5TMH:A,AXY03803,90.836,873,50,26,862,1704,2531,3403,0.0,1530,93.36
5TMH:A,ARB07931,91.523,873,47,22,6,851,2531,3403,0.0,1553,93.81
5TMH:A,ARB07931,91.294,873,46,26,862,1704,2531,3403,0.0,1529,93.59
5TMH:A,ARB07977,89.977,878,61,22,1,851,2526,3403,0.0,1552,92.03
5TMH:A,ARB07977,89.738,877,60,26,858,1704,2527,3403,0.0,1527,91.79
5TMH:A,AQS26828,91.409,873,48,22,6,851,2531,3403,0.0,1551,93.81
5TMH:A,AQS26828,91.180,873,47,26,862,1704,2531,3403,0.0,1528,93.59
5TMH:A,AVZ25032,91.180,873,50,22,6,851,2531,3403,0.0,1548,93.70
5TMH:A,AVZ25032,90.951,873,49,26,862,1704,2531,3403,0.0,1525,93.47
5TMH:A,APO39241,89.462,873,65,22,6,851,2531,3403,0.0,1526,91.87
5TMH:A,APO39241,89.118,873,65,26,862,1704,2531,3403,0.0,1500,91.52
5TMH:A,AYI50392,89.805,873,34,23,6,851,2531,3375,0.0,1514,91.98
5TMH:A,AYI50392,89.576,873,33,27,862,1704,2531,3375,0.0,1491,91.75
5TMH:A,ARB07941,88.155,878,77,22,1,851,2526,3403,0.0,1509,89.98
5TMH:A,ARB07941,88.027,877,75,26,858,1704,2527,3403,0.0,1487,89.85
5TMH:A,ARB07945,87.699,878,81,22,1,851,2526,3403,0.0,1498,89.52
5TMH:A,ARB07945,87.229,877,82,26,858,1704,2527,3403,0.0,1468,89.05
5TMH:A,ARB07968,87.130,878,86,22,1,851,2526,3403,0.0,1486,88.95
5TMH:A,ARB07968,86.887,877,85,26,858,1704,2527,3403,0.0,1462,88.60
5TMH:A,ARB07974,86.369,873,92,22,6,851,2531,3403,0.0,1448,88.66
5TMH:A,ARB07974,86.140,873,91,26,862,1704,2531,3403,0.0,1425,88.43
5TMH:A,AOY08522,92.006,713,32,20,164,851,2691,3403,0.0,1300,94.67
5TMH:A,AOY08522,92.006,713,31,22,1018,1704,2691,3403,0.0,1290,94.67
5TMH:A,AOY08522,98.876,89,1,0,6,94,2531,2619,1.36e-47,185,100.00
5TMH:A,AOY08522,96.629,89,1,2,862,948,2531,2619,1.62e-43,172,97.75
5TMH:A,AQS26822,93.294,686,29,14,6,674,2531,3216,0.0,1250,95.77
5TMH:A,AQS26822,93.149,686,28,16,862,1528,2531,3216,0.0,1238,95.63
5TMH:A,AQS26822,90.741,108,3,6,751,851,3296,3403,1.54e-49,191,93.52
5TMH:A,AQS26822,90.741,108,3,7,1604,1704,3296,3403,2.27e-48,187,93.52
5TMH:A,ARB07926,78.873,710,125,20,167,851,2694,3403,0.0,1063,81.27
5TMH:A,ARB07926,78.873,710,124,22,1021,1704,2694,3403,0.0,1054,81.27
5TMH:A,ARB07926,98.889,90,1,0,6,95,2531,2620,4.54e-48,187,100.00
5TMH:A,ARB07926,96.667,90,1,2,862,949,2531,2620,5.42e-44,173,97.78
5TMH:A,ARB07936,85.089,617,71,16,256,851,2787,3403,0.0,1017,87.52
5TMH:A,ARB07936,84.765,617,72,19,1110,1704,2787,3403,0.0,999,87.20
5TMH:A,ARB07936,97.753,89,2,0,6,94,2531,2619,8.20e-47,182,100.00
5TMH:A,ARB07936,95.506,89,2,2,862,948,2531,2619,9.77e-43,169,97.75
5TMH:A,AOY08534,90.000,530,38,12,1018,1532,2691,3220,0.0,939,92.45
5TMH:A,AOY08534,89.811,530,39,12,164,678,2691,3220,0.0,938,92.26
5TMH:A,AOY08534,91.071,112,3,6,747,851,3292,3403,5.04e-52,200,93.75
5TMH:A,AOY08534,91.071,112,3,7,1600,1704,3292,3403,7.57e-51,196,93.75
5TMH:A,AOY08534,98.889,90,1,0,6,95,2531,2620,4.17e-48,187,100.00
5TMH:A,AOY08534,96.667,90,1,2,862,949,2531,2620,4.98e-44,173,97.78


